KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
383630|jasonfox_miami|jasonfox_miami_2006|3|2|1|0
383631|jacquesmcclendon_tennessee|jacquesmcclendon_tennessee_2006|3|2|1|0
383632|obrienschofield_wisconsin|obrienschofield_wisconsin_2005|3|2|1|0
383633|roddrickmuckelroy_texas|roddrickmuckelroy_texas_2005|3|2|1|0
383634|michaelhoomanawanui_illinois|michaelhoomanawanui_illinois_2006|3|2|1|0
383635|kamchancellor_virginiatech|kamchancellor_virginiatech_2006|3|2|1|0
383636|rickysapp_clemson|rickysapp_clemson_2006|3|2|1|0
383637|dominiquefranks_oklahoma|dominiquefranks_oklahoma_2006|3|2|1|0
383638|kendricklewis_olemiss|kendricklewis_olemiss_2006|3|2|1|0
383639|perrishcox_oklahomastate|perrishcox_oklahomastate_2006|3|2|1|0
383640|waltermcfadden_auburn|waltermcfadden_auburn_2005|3|2|1|0
383641|cameronsheffield_troy|cameronsheffield_troy_2006|3|2|1|0
383642|sherrickmcmanis_northwestern|sherrickmcmanis_northwestern_2006|3|2|1|0
383643|nolancarroll_maryland|nolancarroll_maryland_2005|3|2|1|0
383644|camthomas_northcarolina|camthomas_northcarolina_2005|3|2|1|0
383645|robertjohnson_utah|robertjohnson_utah_2007|3|2|1|0
383646|halldavis_louisiana|halldavis_louisiana_2005|3|2|1|0
383647|zoltanmesko_michigan|zoltanmesko_michigan_2005|3|2|1|0
383648|chrisscott_tennessee|chrisscott_tennessee_2005|3|2|1|0
383649|andrewquarless_pennstate|andrewquarless_pennstate_2006|3|2|1|0
383650|davidreed_utah|davidreed_utah_2008|3|2|1|0
383651|arthurjones_syracuse|arthurjones_syracuse_2005|3|2|1|0
383652|matttennant_bostoncollege|matttennant_bostoncollege_2005|3|2|1|0
383653|rileycooper_florida|rileycooper_florida_2006|3|2|1|0
383654|larryasante_nebraska|larryasante_nebraska_2007|3|2|1|0
383655|chrisdegeare_wakeforest|chrisdegeare_wakeforest_2005|3|2|1|0
383656|brodyeldridge_oklahoma|brodyeldridge_oklahoma_2005|3|2|1|0
383657|reshadjones_georgia|reshadjones_georgia_2006|3|2|1|0
383658|crezdonbutler_clemson|crezdonbutler_clemson_2006|3|2|1|0
383659|kerrymeier_kansas|kerrymeier_kansas_2005|3|2|1|0
383660|stevensonsylvester_utah|stevensonsylvester_utah_2006|3|2|1|0
383661|natetriplett_minnesota|natetriplett_minnesota_2005|3|2|1|0
383662|jonathancrompton_tennessee|jonathancrompton_tennessee_2005|3|2|1|0
383663|marshallnewhouse_tcu|marshallnewhouse_tcu_2006|3|2|1|0
383664|brentbowden_virginiatech|brentbowden_virginiatech_2005|3|2|1|0
383665|greghardy_olemiss|greghardy_olemiss_2006|3|2|1|0
383666|carltonmitchell_southflorida|carltonmitchell_southflorida_2006|3|2|1|0
383667|samyoung_notredame|samyoung_notredame_2006|3|2|1|0
383668|natebyham_pittsburgh|natebyham_pittsburgh_2006|3|2|1|0
383669|ericolsen_notredame|ericolsen_notredame_2006|3|2|1|0
383670|anthonymccoy_usc|anthonymccoy_usc_2006|3|2|1|0
383671|cliftongeathers_southcarolina|cliftongeathers_southcarolina_2007|3|2|1|0
383672|shelleysmith_coloradostate|shelleysmith_coloradostate_2005|3|2|1|0
383673|jonathandwyer_georgiatech|jonathandwyer_georgiatech_2007|3|2|1|0
383674|travisgoethel_arizonastate|travisgoethel_arizonastate_2006|3|2|1|0
383675|dezmonbriscoe_kansas|dezmonbriscoe_kansas_2007|3|2|1|0
383676|jamesstarks_buffalo|jamesstarks_buffalo_2005|3|2|1|0
383677|jamarwall_texastech|jamarwall_texastech_2006|3|2|1|0
383678|trindonholliday_lsu|trindonholliday_lsu_2005|3|2|1|0
383679|davidgettis_baylor|davidgettis_baylor_2006|3|2|1|0
383680|joewebb_alabamabirmingham|joewebb_alabamabirmingham_2005|3|2|1|0
383681|charlesscott_lsu|charlesscott_lsu_2006|3|2|1|0
383682|jorrickcalvin_troy|jorrickcalvin_troy_2008|3|2|1|0
383683|jordanpugh_texasam|jordanpugh_texasam_2006|3|2|1|0
383684|tedlarsen_northcarolinastate|tedlarsen_northcarolinastate_2005|3|2|1|0
383685|kylewilliams_arizonastate|kylewilliams_arizonastate_2006|3|2|1|0
383686|kylewilliams_arizonastate|kylewilliams_arizonastate_2016|3|2|1|0
383687|myronrolle_floridastate|myronrolle_floridastate_2006|3|2|1|0
383688|thomaswelch_vanderbilt|thomaswelch_vanderbilt_2005|3|2|1|0
383689|codygrimm_virginiatech|codygrimm_virginiatech_2005|3|2|1|0
383690|marquisjohnson_alabama|marquisjohnson_alabama_2006|3|2|1|0
383691|chrismccoy_middletennesseestate|chrismccoy_middletennesseestate_2005|3|2|1|0
383692|willieyoung_northcarolinastate|willieyoung_northcarolinastate_2005|3|2|1|0
383693|mickeyshuler_pennstate|mickeyshuler_pennstate_2005|3|2|1|0
383694|kylecalloway_iowa|kylecalloway_iowa_2005|3|2|1|0
383695|dekodawatson_floridastate|dekodawatson_floridastate_2006|3|2|1|0
383696|terrenceaustin_ucla|terrenceaustin_ucla_2006|3|2|1|0
383697|jamarchaney_mississippistate|jamarchaney_mississippistate_2005|3|2|1|0
383698|rjstanford_utah|rjstanford_utah_2006|3|2|1|0
383699|sydquanthompson_california|sydquanthompson_california_2005|3|2|1|0
383700|georgeselvie_southflorida|georgeselvie_southflorida_2005|3|2|1|0
383701|dorindickerson_pittsburgh|dorindickerson_pittsburgh_2006|3|2|1|0
383702|reggiestephens_iowastate|reggiestephens_iowastate_2005|3|2|1|0
383703|erikcook_newmexico|erikcook_newmexico_2005|3|2|1|0
383704|cjwilson_eastcarolina|cjwilson_eastcarolina_2005|3|2|1|0
383705|selvishcapers_westvirginia|selvishcapers_westvirginia_2005|3|2|1|0
383706|jammiekirlew_indiana|jammiekirlew_indiana_2005|3|2|1|0
383707|jimdray_stanford|jimdray_stanford_2005|3|2|1|0
383708|dedrickepps_miami|dedrickepps_miami_2006|3|2|1|0
383709|dexterdavis_arizonastate|dexterdavis_arizonastate_2005|3|2|1|0
383710|ryandimperio_rutgers|ryandimperio_rutgers_2006|3|2|1|0
383711|ricardomathews_cincinnati|ricardomathews_cincinnati_2006|3|2|1|0
383712|seancanfield_oregonstate|seancanfield_oregonstate_2005|3|2|1|0
383713|kavellconner_clemson|kavellconner_clemson_2005|3|2|1|0
383714|dougworthington_ohiostate|dougworthington_ohiostate_2005|3|2|1|0
383715|jeffowens_georgia|jeffowens_georgia_2005|3|2|1|0
383716|kurtcoleman_ohiostate|kurtcoleman_ohiostate_2006|3|2|1|0
383717|jamesonkonz_kentstate|jamesonkonz_kentstate_2005|3|2|1|0
383718|rayfisher_indiana|rayfisher_indiana_2006|3|2|1|0
383719|brandondeaderick_alabama|brandondeaderick_alabama_2005|3|2|1|0
383720|kadeweston_georgia|kadeweston_georgia_2005|3|2|1|0
383721|robertmcclain_uconn|robertmcclain_uconn_2006|3|2|1|0
383722|zacrobinson_oklahomastate|zacrobinson_oklahomastate_2005|3|2|1|0
383723|steviebrown_michigan|steviebrown_michigan_2006|3|2|1|0
383724|austinspitler_ohiostate|austinspitler_ohiostate_2005|3|2|1|0
383725|eriklorig_stanford|eriklorig_stanford_2005|3|2|1|0
383726|camnewton_auburn|camnewton_auburn_2010|3|2|1|0
383727|vonmiller_texasam|vonmiller_texasam_2007|3|2|1|0
383728|marcelldareus_alabama|marcelldareus_alabama_2008|3|2|1|0
383729|ajgreen_georgia|ajgreen_georgia_2008|3|2|1|0
383730|patrickpeterson_lsu|patrickpeterson_lsu_2008|3|2|1|0
383731|juliojones_alabama|juliojones_alabama_2008|3|2|1|0
383732|aldonsmith_missouri|aldonsmith_missouri_2008|3|2|1|0
383733|jakelocker_washington|jakelocker_washington_2006|3|2|1|0
383734|tyronsmith_usc|tyronsmith_usc_2008|3|2|1|0
383735|blainegabbert_missouri|blainegabbert_missouri_2008|3|2|1|0
383736|christianponder_floridastate|christianponder_floridastate_2006|3|2|1|0
383737|nickfairley_auburn|nickfairley_auburn_2007|3|2|1|0
383738|nickfairley_auburn|nickfairley_auburn_2009|3|2|1|0
383739|robertquinn_northcarolina|robertquinn_northcarolina_2008|3|2|1|0
383740|mikepouncey_florida|mikepouncey_florida_2007|3|2|1|0
383741|ryankerrigan_purdue|ryankerrigan_purdue_2007|3|2|1|0
383742|natesolder_colorado|natesolder_colorado_2006|3|2|1|0
383743|coreyliuget_illinois|coreyliuget_illinois_2008|3|2|1|0
383744|princeamukamara_nebraska|princeamukamara_nebraska_2007|3|2|1|0
383745|adrianclayborn_iowa|adrianclayborn_iowa_2006|3|2|1|0
383746|anthonycastonzo_bostoncollege|anthonycastonzo_bostoncollege_2007|3|2|1|0
383747|dannywatkins_baylor|dannywatkins_baylor_2009|3|2|1|0
383748|cameronjordan_california|cameronjordan_california_2007|3|2|1|0
383749|jamescarpenter_alabama|jamescarpenter_alabama_2009|3|2|1|0
383750|jonathanbaldwin_pittsburgh|jonathanbaldwin_pittsburgh_2008|3|2|1|0
383751|jimmysmith_colorado|jimmysmith_colorado_2006|3|2|1|0
383752|markingram_alabama|markingram_alabama_2008|3|2|1|0
383753|gabecarimi_wisconsin|gabecarimi_wisconsin_2006|3|2|1|0
383754|muhammadwilkerson_temple|muhammadwilkerson_temple_2007|3|2|1|0
383755|muhammadwilkerson_temple|muhammadwilkerson_temple_2008|3|2|1|0
383756|cameronheyward_ohiostate|cameronheyward_ohiostate_2007|3|2|1|0
383757|dereksherrod_mississippistate|dereksherrod_mississippistate_2007|3|2|1|0
383758|rasidowling_virginia|rasidowling_virginia_2007|3|2|1|0
383759|aaronwilliams_texas|aaronwilliams_texas_2008|3|2|1|0
383760|andydalton_tcu|andydalton_tcu_2006|3|2|1|0
383761|colinkaepernick_nevada|colinkaepernick_nevada_2006|3|2|1|0
383762|jabaalsheard_pittsburgh|jabaalsheard_pittsburgh_2007|3|2|1|0
383763|ryanwilliams_virginiatech|ryanwilliams_virginiatech_2008|3|2|1|0
383764|akeemayers_ucla|akeemayers_ucla_2007|3|2|1|0
383765|jarvisjenkins_clemson|jarvisjenkins_clemson_2007|3|2|1|0
383766|brooksreed_arizona|brooksreed_arizona_2006|3|2|1|0
383767|kylerudolph_notredame|kylerudolph_notredame_2008|3|2|1|0
383768|titusyoung_boisestate|titusyoung_boisestate_2007|3|2|1|0
383769|rahimmoore_ucla|rahimmoore_ucla_2008|3|2|1|0
383770|orlandofranklin_miami|orlandofranklin_miami_2007|3|2|1|0
383771|lancekendricks_wisconsin|lancekendricks_wisconsin_2006|3|2|1|0
383772|stefenwisniewski_pennstate|stefenwisniewski_pennstate_2007|3|2|1|0
383773|daquanbowers_clemson|daquanbowers_clemson_2008|3|2|1|0
383774|marvinaustin_northcarolina|marvinaustin_northcarolina_2007|3|2|1|0
383775|stephenpaea_oregonstate|stephenpaea_oregonstate_2008|3|2|1|0
383776|jaiquawnjarrett_temple|jaiquawnjarrett_temple_2007|3|2|1|0
383777|rodneyhudson_floridastate|rodneyhudson_floridastate_2007|3|2|1|0
383778|shanevereen_california|shanevereen_california_2007|3|2|1|0
383779|mikelleshoure_illinois|mikelleshoure_illinois_2008|3|2|1|0
383780|torreysmith_maryland|torreysmith_maryland_2007|3|2|1|0
383781|greglittle_northcarolina|greglittle_northcarolina_2007|3|2|1|0
383782|brandonharris_miami|brandonharris_miami_2008|3|2|1|0
383783|jonasmouton_michigan|jonasmouton_michigan_2006|3|2|1|0
383784|danielthomas_kansasstate|danielthomas_kansasstate_2008|3|2|1|0
383785|marcusgilbert_florida|marcusgilbert_florida_2006|3|2|1|0
383786|randallcobb_kentucky|randallcobb_kentucky_2008|3|2|1|0
383787|terrellmcclain_southflorida|terrellmcclain_southflorida_2007|3|2|1|0
383788|dontaymoch_nevada|dontaymoch_nevada_2006|3|2|1|0
383789|kelvinsheppard_lsu|kelvinsheppard_lsu_2006|3|2|1|0
383790|robhousler_floridaatlantic|robhousler_floridaatlantic_2006|3|2|1|0
383791|justinhouston_georgia|justinhouston_georgia_2007|3|2|1|0
383792|demarcomurray_oklahoma|demarcomurray_oklahoma_2006|3|2|1|0
383793|martezwilson_illinois|martezwilson_illinois_2007|3|2|1|0
383794|stevanridley_lsu|stevanridley_lsu_2007|3|2|1|0
383795|johnmoffitt_wisconsin|johnmoffitt_wisconsin_2006|3|2|1|0
383796|jurrellcasey_usc|jurrellcasey_usc_2008|3|2|1|0
383797|austinpettis_boisestate|austinpettis_boisestate_2007|3|2|1|0
383798|leonardhankerson_miami|leonardhankerson_miami_2007|3|2|1|0
383799|chrisculliver_southcarolina|chrisculliver_southcarolina_2007|3|2|1|0
383800|demarcusvandyke_miami|demarcusvandyke_miami_2007|3|2|1|0
383801|vincentbrown_sandiegostate|vincentbrown_sandiegostate_2007|3|2|1|0
383802|jerreljernigan_troy|jerreljernigan_troy_2007|3|2|1|0
383803|masonfoster_washington|masonfoster_washington_2007|3|2|1|0
383804|jahreid_centralflorida|jahreid_centralflorida_2006|3|2|1|0
383805|allenbailey_miami|allenbailey_miami_2007|3|2|1|0
383806|drakenevis_lsu|drakenevis_lsu_2007|3|2|1|0
383807|johnnypatrick_louisville|johnnypatrick_louisville_2006|3|2|1|0
383808|shareecewright_usc|shareecewright_usc_2006|3|2|1|0
383809|curtismarsh_utahstate|curtismarsh_utahstate_2007|3|2|1|0
383810|akeemdent_georgia|akeemdent_georgia_2006|3|2|1|0
383811|chrisconte_california|chrisconte_california_2007|3|2|1|0
383812|curtisbrown_texas|curtisbrown_texas_2007|3|2|1|0
383813|alexgreen_hawaii|alexgreen_hawaii_2009|3|2|1|0
383814|sionefua_stanford|sionefua_stanford_2006|3|2|1|0
383815|brandonhogan_westvirginia|brandonhogan_westvirginia_2007|3|2|1|0
383816|kjwright_mississippistate|kjwright_mississippistate_2007|3|2|1|0
383817|clintboling_georgia|clintboling_georgia_2007|3|2|1|0
383818|samacho_texas|samacho_texas_2007|3|2|1|0
383819|lukestocker_tennessee|lukestocker_tennessee_2006|3|2|1|0
383820|royhelu_nebraska|royhelu_nebraska_2007|3|2|1|0
383821|christianballard_iowa|christianballard_iowa_2007|3|2|1|0
383822|krisdurham_georgia|krisdurham_georgia_2006|3|2|1|0
383823|quintoncarter_oklahoma|quintoncarter_oklahoma_2006|3|2|1|0
383824|chimdichekwa_ohiostate|chimdichekwa_ohiostate_2006|3|2|1|0
383825|kendallhunter_oklahomastate|kendallhunter_oklahomastate_2007|3|2|1|0
383826|caseymatthews_oregon|caseymatthews_oregon_2007|3|2|1|0
383827|jamesbrewer_indiana|jamesbrewer_indiana_2006|3|2|1|0
383828|jalilbrown_colorado|jalilbrown_colorado_2006|3|2|1|0
383829|delonecarter_syracuse|delonecarter_syracuse_2006|3|2|1|0
383830|chrisprosinski_wyoming|chrisprosinski_wyoming_2006|3|2|1|0
383831|chrishairston_clemson|chrishairston_clemson_2006|3|2|1|0
383832|tandondoss_indiana|tandondoss_indiana_2008|3|2|1|0
383833|owenmarecic_stanford|owenmarecic_stanford_2007|3|2|1|0
383834|bilalpowell_louisville|bilalpowell_louisville_2007|3|2|1|0
383835|jamieharper_clemson|jamieharper_clemson_2008|3|2|1|0
383836|davonhouse_newmexicostate|davonhouse_newmexicostate_2007|3|2|1|0
383837|johnnywhite_northcarolina|johnnywhite_northcarolina_2006|3|2|1|0
383838|robertsands_westvirginia|robertsands_westvirginia_2008|3|2|1|0
383839|rickystanzi_iowa|rickystanzi_iowa_2006|3|2|1|0
383840|anthonysherman_uconn|anthonysherman_uconn_2007|3|2|1|0
383841|marcuscannon_tcu|marcuscannon_tcu_2006|3|2|1|0
383842|gabemiller_oregonstate|gabemiller_oregonstate_2006|3|2|1|0
383843|karlklug_iowa|karlklug_iowa_2006|3|2|1|0
383844|jacquizzrodgers_oregonstate|jacquizzrodgers_oregonstate_2008|3|2|1|0
383845|dejongomes_nebraska|dejongomes_nebraska_2009|3|2|1|0
383846|denariusmoore_tennessee|denariusmoore_tennessee_2007|3|2|1|0
383847|dionlewis_pittsburgh|dionlewis_pittsburgh_2009|3|2|1|0
383848|jasonpinkston_pittsburgh|jasonpinkston_pittsburgh_2006|3|2|1|0
383849|ahmadblack_florida|ahmadblack_florida_2007|3|2|1|0
383850|tjyates_northcarolina|tjyates_northcarolina_2006|3|2|1|0
383851|jeremykerley_tcu|jeremykerley_tcu_2007|3|2|1|0
383852|richardsherman_stanford|richardsherman_stanford_2006|3|2|1|0
383853|nilespaul_nebraska|nilespaul_nebraska_2007|3|2|1|0
383854|doughogue_syracuse|doughogue_syracuse_2007|3|2|1|0
383855|jermalehines_ohiostate|jermalehines_ohiostate_2007|3|2|1|0
383856|julianvandervelde_iowa|julianvandervelde_iowa_2006|3|2|1|0
383857|chriscarter_fresnostate|chriscarter_fresnostate_2007|3|2|1|0
383858|danielkilgore_appalachianstate|danielkilgore_appalachianstate_2006|3|2|1|0
383859|chykiebrown_texas|chykiebrown_texas_2006|3|2|1|0
383860|pernellmcphee_mississippistate|pernellmcphee_mississippistate_2009|3|2|1|0
383861|demarcuslove_arkansas|demarcuslove_arkansas_2006|3|2|1|0
383862|chriswhite_mississippistate|chriswhite_mississippistate_2009|3|2|1|0
383863|byronmaxwell_clemson|byronmaxwell_clemson_2006|3|2|1|0
383864|charlesclay_tulsa|charlesclay_tulsa_2007|3|2|1|0
383865|byronstingily_louisville|byronstingily_louisville_2008|3|2|1|0
383866|dwayneharris_eastcarolina|dwayneharris_eastcarolina_2006|3|2|1|0
383867|evanroyster_pennstate|evanroyster_pennstate_2006|3|2|1|0
383868|aldrickrobinson_smu|aldrickrobinson_smu_2007|3|2|1|0
383869|tyrodtaylor_virginiatech|tyrodtaylor_virginiatech_2007|3|2|1|0
383870|richardgordon_miami|richardgordon_miami_2006|3|2|1|0
383871|ronaldjohnson_usc|ronaldjohnson_usc_2007|3|2|1|0
383872|jordantodman_uconn|jordantodman_uconn_2008|3|2|1|0
383873|gregjones_michiganstate|gregjones_michiganstate_2007|3|2|1|0
383874|allenbradford_usc|allenbradford_usc_2006|3|2|1|0
383875|chrisrucker_michiganstate|chrisrucker_michiganstate_2007|3|2|1|0
383876|mikemohamed_california|mikemohamed_california_2006|3|2|1|0
383877|colinjones_tcu|colinjones_tcu_2006|3|2|1|0
383878|brianrolle_ohiostate|brianrolle_ohiostate_2007|3|2|1|0
383879|jtthomas_westvirginia|jtthomas_westvirginia_2007|3|2|1|0
383880|keithwilliams_nebraska|keithwilliams_nebraska_2006|3|2|1|0
383881|rickyelmore_arizona|rickyelmore_arizona_2006|3|2|1|0
383882|tylersash_iowa|tylersash_iowa_2007|3|2|1|0
383883|jerrellpowe_olemiss|jerrellpowe_olemiss_2005|3|2|1|0
383884|rosshoman_ohiostate|rosshoman_ohiostate_2006|3|2|1|0
383885|stephenschilling_michigan|stephenschilling_michigan_2006|3|2|1|0
383886|jacquianwilliams_southflorida|jacquianwilliams_southflorida_2009|3|2|1|0
383887|virgilgreen_nevada|virgilgreen_nevada_2006|3|2|1|0
383888|lazariuslevingston_lsu|lazariuslevingston_lsu_2006|3|2|1|0
383889|gregmcelroy_alabama|gregmcelroy_alabama_2006|3|2|1|0
383890|andrewjackson_fresnostate|andrewjackson_fresnostate_2006|3|2|1|0
383891|brucemiller_centralflorida|brucemiller_centralflorida_2006|3|2|1|0
383892|zachclayton_auburn|zachclayton_auburn_2006|3|2|1|0
383893|brandynthompson_boisestate|brandynthompson_boisestate_2007|3|2|1|0
383894|dereknewton_arkansasstate|dereknewton_arkansasstate_2008|3|2|1|0
383895|mikailbaker_baylor|mikailbaker_baylor_2005|3|2|1|0
383896|mauricehurt_florida|mauricehurt_florida_2006|3|2|1|0
383897|ryantaylor_northcarolina|ryantaylor_northcarolina_2006|3|2|1|0
383898|malcolmwilliams_tcu|malcolmwilliams_tcu_2009|3|2|1|0
383899|shaunchapas_georgia|shaunchapas_georgia_2006|3|2|1|0
383900|darelscott_maryland|darelscott_maryland_2006|3|2|1|0
383901|anthonygaitor_floridainternational|anthonygaitor_floridainternational_2007|3|2|1|0
383902|markuswhite_floridastate|markuswhite_floridastate_2008|3|2|1|0
383903|gregromeus_pittsburgh|gregromeus_pittsburgh_2006|3|2|1|0
383904|jonathannelson_oklahoma|jonathannelson_oklahoma_2006|3|2|1|0
383905|cliffmatthews_southcarolina|cliffmatthews_southcarolina_2007|3|2|1|0
383906|baronbatch_texastech|baronbatch_texastech_2006|3|2|1|0
383907|lawrenceguy_arizonastate|lawrenceguy_arizonastate_2008|3|2|1|0
383908|andrewgachkar_missouri|andrewgachkar_missouri_2007|3|2|1|0
383909|stanleyhavili_usc|stanleyhavili_usc_2006|3|2|1|0
383910|davidausberry_usc|davidausberry_usc_2006|3|2|1|0
383911|malcolmsmith_usc|malcolmsmith_usc_2007|3|2|1|0
383912|leeziemba_auburn|leeziemba_auburn_2007|3|2|1|0
383913|jayfinley_baylor|jayfinley_baylor_2006|3|2|1|0
383914|jeremybeal_oklahoma|jeremybeal_oklahoma_2006|3|2|1|0
383915|erichagg_nebraska|erichagg_nebraska_2007|3|2|1|0
383916|demarcosampson_sandiegostate|demarcosampson_sandiegostate_2004|3|2|1|0
383917|tommiecampbell_pittsburgh|tommiecampbell_pittsburgh_2005|3|2|1|0
383918|billnagy_wisconsin|billnagy_wisconsin_2006|3|2|1|0
383919|chrisneild_westvirginia|chrisneild_westvirginia_2006|3|2|1|0
383920|chetaozougwu_rice|chetaozougwu_rice_2007|3|2|1|0
383921|andrewluck_stanford|andrewluck_stanford_2008|3|2|1|0
383922|robertgriffiniii_baylor|robertgriffiniii_baylor_2008|3|2|1|0
383923|trentrichardson_alabama|trentrichardson_alabama_2009|3|2|1|0
383924|mattkalil_usc|mattkalil_usc_2008|3|2|1|0
383925|justinblackmon_oklahomastate|justinblackmon_oklahomastate_2008|3|2|1|0
383926|morrisclaiborne_lsu|morrisclaiborne_lsu_2009|3|2|1|0
383927|markbarron_alabama|markbarron_alabama_2008|3|2|1|0
383928|ryantannehill_texasam|ryantannehill_texasam_2007|3|2|1|0
383929|lukekuechly_bostoncollege|lukekuechly_bostoncollege_2009|3|2|1|0
383930|stephongilmore_southcarolina|stephongilmore_southcarolina_2009|3|2|1|0
383931|dontaripoe_memphis|dontaripoe_memphis_2008|3|2|1|0
383932|fletchercox_mississippistate|fletchercox_mississippistate_2009|3|2|1|0
383933|michaelfloyd_notredame|michaelfloyd_notredame_2008|3|2|1|0
383934|michaelbrockers_lsu|michaelbrockers_lsu_2009|3|2|1|0
383935|bruceirvin_westvirginia|bruceirvin_westvirginia_2010|3|2|1|0
383936|quintoncoples_northcarolina|quintoncoples_northcarolina_2008|3|2|1|0
383937|drekirkpatrick_alabama|drekirkpatrick_alabama_2009|3|2|1|0
383938|melviningram_southcarolina|melviningram_southcarolina_2007|3|2|1|0
383939|sheamcclellin_boisestate|sheamcclellin_boisestate_2007|3|2|1|0
383940|kendallwright_baylor|kendallwright_baylor_2008|3|2|1|0
383941|chandlerjones_syracuse|chandlerjones_syracuse_2008|3|2|1|0
383942|rileyreiff_iowa|rileyreiff_iowa_2008|3|2|1|0
383943|daviddecastro_stanford|daviddecastro_stanford_2008|3|2|1|0
383944|dontahightower_alabama|dontahightower_alabama_2008|3|2|1|0
383945|whitneymercilus_illinois|whitneymercilus_illinois_2008|3|2|1|0
383946|kevinzeitler_wisconsin|kevinzeitler_wisconsin_2008|3|2|1|0
383947|nickperry_usc|nickperry_usc_2008|3|2|1|0
383948|harrisonsmith_notredame|harrisonsmith_notredame_2007|3|2|1|0
383949|ajjenkins_illinois|ajjenkins_illinois_2008|3|2|1|0
383950|dougmartin_boisestate|dougmartin_boisestate_2007|3|2|1|0
383951|davidwilson_virginiatech|davidwilson_virginiatech_2009|3|2|1|0
383952|brianquick_appalachianstate|brianquick_appalachianstate_2008|3|2|1|0
383953|cobyfleener_stanford|cobyfleener_stanford_2007|3|2|1|0
383954|courtneyupshaw_alabama|courtneyupshaw_alabama_2008|3|2|1|0
383955|mitchellschwartz_california|mitchellschwartz_california_2007|3|2|1|0
383956|andrebranch_clemson|andrebranch_clemson_2007|3|2|1|0
383957|cordyglenn_georgia|cordyglenn_georgia_2008|3|2|1|0
383958|jonathanmartin_stanford|jonathanmartin_stanford_2008|3|2|1|0
383959|stephenhill_georgiatech|stephenhill_georgiatech_2009|3|2|1|0
383960|jeffallen_illinois|jeffallen_illinois_2008|3|2|1|0
383961|alshonjeffery_southcarolina|alshonjeffery_southcarolina_2009|3|2|1|0
383962|mychalkendricks_california|mychalkendricks_california_2008|3|2|1|0
383963|bobbywagner_utahstate|bobbywagner_utahstate_2008|3|2|1|0
383964|tavonwilson_illinois|tavonwilson_illinois_2008|3|2|1|0
383965|kendallreyes_uconn|kendallreyes_uconn_2007|3|2|1|0
383966|isaiahpead_cincinnati|isaiahpead_cincinnati_2008|3|2|1|0
383967|jerelworthy_michiganstate|jerelworthy_michiganstate_2009|3|2|1|0
383968|zachbrown_northcarolina|zachbrown_northcarolina_2008|3|2|1|0
383969|devonstill_pennstate|devonstill_pennstate_2007|3|2|1|0
383970|ryanbroyles_oklahoma|ryanbroyles_oklahoma_2007|3|2|1|0
383971|peterkonz_wisconsin|peterkonz_wisconsin_2008|3|2|1|0
383972|mikeadams_ohiostate|mikeadams_ohiostate_2008|3|2|1|0
383973|brockosweiler_arizonastate|brockosweiler_arizonastate_2009|3|2|1|0
383974|lavontedavid_nebraska|lavontedavid_nebraska_2010|3|2|1|0
383975|vinnycurry_marshall|vinnycurry_marshall_2007|3|2|1|0
383976|kelechiosemele_iowastate|kelechiosemele_iowastate_2007|3|2|1|0
383977|caseyhayward_vanderbilt|caseyhayward_vanderbilt_2008|3|2|1|0
383978|ruebenrandle_lsu|ruebenrandle_lsu_2009|3|2|1|0
383979|dwayneallen_clemson|dwayneallen_clemson_2008|3|2|1|0
383980|joshrobinson_centralflorida|joshrobinson_centralflorida_2009|3|2|1|0
383981|ronniehillman_sandiegostate|ronniehillman_sandiegostate_2009|3|2|1|0
383982|devierposey_ohiostate|devierposey_ohiostate_2008|3|2|1|0
383983|tjgraham_northcarolinastate|tjgraham_northcarolinastate_2008|3|2|1|0
383984|bryananger_california|bryananger_california_2007|3|2|1|0
383985|joshleribeus_smu|joshleribeus_smu_2007|3|2|1|0
383986|oliviervernon_miami|oliviervernon_miami_2009|3|2|1|0
383987|brandontaylor_lsu|brandontaylor_lsu_2008|3|2|1|0
383988|donaldstephenson_oklahoma|donaldstephenson_oklahoma_2007|3|2|1|0
383989|demariodavis_arkansasstate|demariodavis_arkansasstate_2007|3|2|1|0
383990|michaelegnew_missouri|michaelegnew_missouri_2008|3|2|1|0
383991|brandonhardin_oregonstate|brandonhardin_oregonstate_2007|3|2|1|0
383992|jamellfleming_oklahoma|jamellfleming_oklahoma_2007|3|2|1|0
383993|tyronecrawford_boisestate|tyronecrawford_boisestate_2010|3|2|1|0
383994|mikemartin_michigan|mikemartin_michigan_2008|3|2|1|0
383995|mohamedsanu_rutgers|mohamedsanu_rutgers_2009|3|2|1|0
383996|bernardpierce_temple|bernardpierce_temple_2009|3|2|1|0
383997|seanspence_miami|seanspence_miami_2008|3|2|1|0
383998|johnhughes_cincinnati|johnhughes_cincinnati_2007|3|2|1|0
383999|jakebequette_arkansas|jakebequette_arkansas_2007|3|2|1|0
384000|lamarholmes_southernmississippi|lamarholmes_southernmississippi_2010|3|2|1|0
384001|tyhilton_floridainternational|tyhilton_floridainternational_2008|3|2|1|0
384002|brandonthompson_clemson|brandonthompson_clemson_2008|3|2|1|0
384003|jayronhosley_virginiatech|jayronhosley_virginiatech_2009|3|2|1|0
