KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
526039|bradleychubb_northcarolinastate|bradleychubb_northcarolinastate_2014|6|2|1|0
526040|clelinferrell_clemson|clelinferrell_clemson_2015|6|2|1|0
526041|edoliver_houston|edoliver_houston_2016|6|2|1|0
526042|suttonsmith_northernillinois|suttonsmith_northernillinois_2015|6|2|1|0
526043|christianwilkins_clemson|christianwilkins_clemson_2015|6|2|1|0
526044|tjedwards_wisconsin|tjedwards_wisconsin_2014|6|2|1|0
526045|rashaanevans_alabama|rashaanevans_alabama_2014|6|2|1|0
526046|jeffholland_auburn|jeffholland_auburn_2015|6|2|1|0
526047|joseyjewell_iowa|joseyjewell_iowa_2013|6|2|1|0
526048|micahkiser_virginia|micahkiser_virginia_2013|6|2|1|0
526049|joellanning_iowastate|joellanning_iowastate_2013|6|2|1|0
526050|dorianodaniel_clemson|dorianodaniel_clemson_2013|6|2|1|0
526051|ogbonniaokoronkwo_oklahoma|ogbonniaokoronkwo_oklahoma_2013|6|2|1|0
526052|roquansmith_georgia|roquansmith_georgia_2015|6|2|1|0
526053|quinblanding_virginia|quinblanding_virginia_2014|6|2|1|0
526054|carltondavis_auburn|carltondavis_auburn_2015|6|2|1|0
526055|jalendavis_utahstate|jalendavis_utahstate_2014|6|2|1|0
526056|deshonelliott_texas|deshonelliott_texas_2015|6|2|1|0
526057|minkahfitzpatrick_alabama|minkahfitzpatrick_alabama_2015|6|2|1|0
526058|joshjackson_iowa|joshjackson_iowa_2014|6|2|1|0
526059|derwinjames_floridastate|derwinjames_floridastate_2015|6|2|1|0
526060|julianlove_notredame|julianlove_notredame_2016|6|2|1|0
526061|denzelward_ohiostate|denzelward_ohiostate_2015|6|2|1|0
526062|danielcarlson_auburn|danielcarlson_auburn_2013|6|2|1|0
526063|michaeldickson_texas|michaeldickson_texas_2015|6|2|1|0
526064|jkscott_alabama|jkscott_alabama_2014|6|2|1|0
526065|johnnytownsend_florida|johnnytownsend_florida_2013|6|2|1|0
526066|saquonbarkley_pennstate|saquonbarkley_pennstate_2015|6|2|1|0
526067|dantepettis_washington|dantepettis_washington_2014|6|2|1|0
526068|tonypollard_memphis|tonypollard_memphis_2015|6|2|1|0
526069|tuatagovailoa_alabama|tuatagovailoa_alabama_2017|6|2|1|0
526070|darrellhenderson_memphis|darrellhenderson_memphis_2015|6|2|1|0
526071|jonathantaylor_wisconsin|jonathantaylor_wisconsin_2017|6|2|1|0
526072|travisetienne_clemson|travisetienne_clemson_2017|6|2|1|0
526073|marquisebrown_oklahoma|marquisebrown_oklahoma_2017|6|2|1|0
526074|jerryjeudy_alabama|jerryjeudy_alabama_2017|6|2|1|0
526075|rondalemoore_purdue|rondalemoore_purdue_2018|6|2|1|0
526076|tylanwallace_oklahomastate|tylanwallace_oklahomastate_2017|6|2|1|0
526077|antoinewesley_texastech|antoinewesley_texastech_2016|6|2|1|0
526078|jacesternberger_texasam|jacesternberger_texasam_2018|6|2|1|0
526079|tjhockenson_iowa|tjhockenson_iowa_2016|6|2|1|0
526080|beaubenzschawel_wisconsin|beaubenzschawel_wisconsin_2014|6|2|1|0
526081|michaeldeiter_wisconsin|michaeldeiter_wisconsin_2014|6|2|1|0
526082|lamontgaillard_georgia|lamontgaillard_georgia_2014|6|2|1|0
526083|mitchhyatt_clemson|mitchhyatt_clemson_2015|6|2|1|0
526084|michaeljordan_ohiostate|michaeljordan_ohiostate_2016|6|2|1|0
526085|sammustipher_notredame|sammustipher_notredame_2014|6|2|1|0
526086|rosspierschbacher_alabama|rosspierschbacher_alabama_2014|6|2|1|0
526087|benpowers_oklahoma|benpowers_oklahoma_2016|6|2|1|0
526088|daltonrisner_kansasstate|daltonrisner_kansasstate_2014|6|2|1|0
526089|drusamia_oklahoma|drusamia_oklahoma_2015|6|2|1|0
526090|bunchystallings_kentucky|bunchystallings_kentucky_2014|6|2|1|0
526091|andrewthomas_georgia|andrewthomas_georgia_2017|6|2|1|0
526092|jonahwilliams_alabama|jonahwilliams_alabama_2016|6|2|1|0
526093|clelinferrell_clemson|clelinferrell_clemson_2015|6|2|1|0
526094|dremontjones_ohiostate|dremontjones_ohiostate_2015|6|2|1|0
526095|dexterlawrence_clemson|dexterlawrence_clemson_2016|6|2|1|0
526096|edoliver_houston|edoliver_houston_2016|6|2|1|0
526097|suttonsmith_northernillinois|suttonsmith_northernillinois_2015|6|2|1|0
526098|montezsweat_mississippistate|montezsweat_mississippistate_2017|6|2|1|0
526099|jerrytillery_notredame|jerrytillery_notredame_2015|6|2|1|0
526100|christianwilkins_clemson|christianwilkins_clemson_2015|6|2|1|0
526101|quinnenwilliams_alabama|quinnenwilliams_alabama_2016|6|2|1|0
526102|joshallen_kentucky|joshallen_kentucky_2015|6|2|1|0
526103|devinwhite_lsu|devinwhite_lsu_2016|6|2|1|0
526104|benburrkirven_washington|benburrkirven_washington_2015|6|2|1|0
526105|deandrebaker_georgia|deandrebaker_georgia_2015|6|2|1|0
526106|hampcheevers_bostoncollege|hampcheevers_bostoncollege_2016|6|2|1|0
526107|grantdelpit_lsu|grantdelpit_lsu_2017|6|2|1|0
526108|julianlove_notredame|julianlove_notredame_2016|6|2|1|0
526109|byronmurphy_washington|byronmurphy_washington_2016|6|2|1|0
526110|taylorrapp_washington|taylorrapp_washington_2016|6|2|1|0
526111|deiontethompson_alabama|deiontethompson_alabama_2015|6|2|1|0
526112|greedywilliams_lsu|greedywilliams_lsu_2016|6|2|1|0
526113|andreszmyt_syracuse|andreszmyt_syracuse_2017|6|2|1|0
526114|bradenmann_texasam|bradenmann_texasam_2016|6|2|1|0
526115|gregdortch_wakeforest|gregdortch_wakeforest_2016|6|2|1|0
526116|mecolehardman_georgia|mecolehardman_georgia_2016|6|2|1|0
526117|darrellhenderson_memphis|darrellhenderson_memphis_2015|6|2|1|0
526118|rondalemoore_purdue|rondalemoore_purdue_2018|6|2|1|0
526119|deebosamuel_southcarolina|deebosamuel_southcarolina_2014|6|2|1|0
526120|savonscarver_utahstate|savonscarver_utahstate_2017|6|2|1|0
526121|isaiahwright_temple|isaiahwright_temple_2016|6|2|1|0
526122|jkdobbins_ohiostate|jkdobbins_ohiostate_2017|6|2|1|0
526123|travisetienne_clemson|travisetienne_clemson_2017|6|2|1|0
526124|chubahubbard_oklahomastate|chubahubbard_oklahomastate_2017|6|2|1|0
526125|jonathantaylor_wisconsin|jonathantaylor_wisconsin_2017|6|2|1|0
526126|jamarrchase_lsu|jamarrchase_lsu_2018|6|2|1|0
526127|jerryjeudy_alabama|jerryjeudy_alabama_2017|6|2|1|0
526128|ceedeelamb_oklahoma|ceedeelamb_oklahoma_2017|6|2|1|0
526129|devontasmith_alabama|devontasmith_alabama_2017|6|2|1|0
526130|hunterbryant_washington|hunterbryant_washington_2017|6|2|1|0
526131|tylerbiadasz_wisconsin|tylerbiadasz_wisconsin_2016|6|2|1|0
526132|wyattdavis_ohiostate|wyattdavis_ohiostate_2017|6|2|1|0
526133|kevindotson_louisiana|kevindotson_louisiana_2015|6|2|1|0
526134|alexleatherwood_alabama|alexleatherwood_alabama_2017|6|2|1|0
526135|shanelemieux_oregon|shanelemieux_oregon_2015|6|2|1|0
526136|damienlewis_lsu|damienlewis_lsu_2018|6|2|1|0
526137|peneisewell_oregon|peneisewell_oregon_2018|6|2|1|0
526138|johnsimpson_clemson|johnsimpson_clemson_2016|6|2|1|0
526139|andrewthomas_georgia|andrewthomas_georgia_2017|6|2|1|0
526140|jedrickwills_alabama|jedrickwills_alabama_2017|6|2|1|0
526141|tristanwirfs_iowa|tristanwirfs_iowa_2017|6|2|1|0
526142|bradleeanae_utah|bradleeanae_utah_2016|6|2|1|0
526143|derrickbrown_auburn|derrickbrown_auburn_2016|6|2|1|0
526144|ajepenesa_iowa|ajepenesa_iowa_2017|6|2|1|0
526145|javonkinlaw_southcarolina|javonkinlaw_southcarolina_2017|6|2|1|0
526146|jameslynch_baylor|jameslynch_baylor_2017|6|2|1|0
526147|quincyroche_temple|quincyroche_temple_2016|6|2|1|0
526148|curtisweaver_boisestate|curtisweaver_boisestate_2016|6|2|1|0
526149|chaseyoung_ohiostate|chaseyoung_ohiostate_2017|6|2|1|0
526150|zackbaun_wisconsin|zackbaun_wisconsin_2015|6|2|1|0
526151|micahparsons_pennstate|micahparsons_pennstate_2018|6|2|1|0
526152|isaiahsimmons_clemson|isaiahsimmons_clemson_2016|6|2|1|0
526153|curtisweaver_boisestate|curtisweaver_boisestate_2016|6|2|1|0
526154|evanweaver_california|evanweaver_california_2016|6|2|1|0
526155|julianblackmon_utah|julianblackmon_utah_2016|6|2|1|0
526156|grantdelpit_lsu|grantdelpit_lsu_2017|6|2|1|0
526157|xaviermckinney_alabama|xaviermckinney_alabama_2017|6|2|1|0
526158|jeffokudah_ohiostate|jeffokudah_ohiostate_2017|6|2|1|0
526159|amikrobertson_louisianatech|amikrobertson_louisianatech_2017|6|2|1|0
526160|gabebrkic_oklahoma|gabebrkic_oklahoma_2018|6|2|1|0
526161|maxduffy_kentucky|maxduffy_kentucky_2018|6|2|1|0
526162|bradenmann_texasam|bradenmann_texasam_2016|6|2|1|0
526163|jkdobbins_ohiostate|jkdobbins_ohiostate_2017|6|2|1|0
526164|joereed_virginia|joereed_virginia_2016|6|2|1|0
526165|jaylenwaddle_alabama|jaylenwaddle_alabama_2018|6|2|1|0
526166|macjones_alabama|macjones_alabama_2017|6|2|1|0
526167|trevorlawrence_clemson|trevorlawrence_clemson_2018|6|2|1|0
526168|kyletrask_florida|kyletrask_florida_2016|6|2|1|0
526169|breecehall_iowastate|breecehall_iowastate_2019|6|2|1|0
526170|najeeharris_alabama|najeeharris_alabama_2017|6|2|1|0
526171|jaretpatterson_buffalo|jaretpatterson_buffalo_2017|6|2|1|0
526172|jaelondarden_northtexas|jaelondarden_northtexas_2017|6|2|1|0
526173|elijahmoore_olemiss|elijahmoore_olemiss_2018|6|2|1|0
526174|devontasmith_alabama|devontasmith_alabama_2017|6|2|1|0
526175|kylepitts_florida|kylepitts_florida_2018|6|2|1|0
526176|aaronbanks_notredame|aaronbanks_notredame_2017|6|2|1|0
526177|bradychristensen_byu|bradychristensen_byu_2015|6|2|1|0
526178|christiandarrisaw_virginiatech|christiandarrisaw_virginiatech_2017|6|2|1|0
526179|christiandarrisaw_virginiatech|christiandarrisaw_virginiatech_2018|6|2|1|0
526180|wyattdavis_ohiostate|wyattdavis_ohiostate_2017|6|2|1|0
526181|liameichenberg_notredame|liameichenberg_notredame_2016|6|2|1|0
526182|kenyongreen_texasam|kenyongreen_texasam_2019|6|2|1|0
526183|alexleatherwood_alabama|alexleatherwood_alabama_2017|6|2|1|0
526184|tylerlinderbaum_iowa|tylerlinderbaum_iowa_2018|6|2|1|0
526185|cainmadden_marshall|cainmadden_marshall_2016|6|2|1|0
526186|jaquanbailey_iowastate|jaquanbailey_iowastate_2016|6|2|1|0
526187|christianbarmore_alabama|christianbarmore_alabama_2018|6|2|1|0
526188|haskellgarrett_ohiostate|haskellgarrett_ohiostate_2017|6|2|1|0
526189|cadehall_sanjosestate|cadehall_sanjosestate_2018|6|2|1|0
526190|tarronjackson_coastalcarolina|tarronjackson_coastalcarolina_2016|6|2|1|0
526191|patrickjonesii_pittsburgh|patrickjonesii_pittsburgh_2016|6|2|1|0
526192|alimmcneill_northcarolinastate|alimmcneill_northcarolinastate_2018|6|2|1|0
526193|daviyonnixon_iowa|daviyonnixon_iowa_2017|6|2|1|0
526194|daviyonnixon_iowa|daviyonnixon_iowa_2018|6|2|1|0
526195|dariusstills_westvirginia|dariusstills_westvirginia_2017|6|2|1|0
526196|rashadweaver_pittsburgh|rashadweaver_pittsburgh_2016|6|2|1|0
526197|zavencollins_tulsa|zavencollins_tulsa_2017|6|2|1|0
526198|dylanmoses_alabama|dylanmoses_alabama_2017|6|2|1|0
526199|josephossai_texas|josephossai_texas_2018|6|2|1|0
526200|jeremiahowusukoramoah_notredame|jeremiahowusukoramoah_notredame_2017|6|2|1|0
526201|chazzsurratt_northcarolina|chazzsurratt_northcarolina_2016|6|2|1|0
526202|ahmadgardner_cincinnati|ahmadgardner_cincinnati_2019|6|2|1|0
526203|kylehamilton_notredame|kylehamilton_notredame_2019|6|2|1|0
526204|talanoahufanga_usc|talanoahufanga_usc_2018|6|2|1|0
526205|shemarjeancharles_appalachianstate|shemarjeancharles_appalachianstate_2016|6|2|1|0
526206|brandonjoseph_northwestern|brandonjoseph_northwestern_2019|6|2|1|0
526207|tiawanmullen_indiana|tiawanmullen_indiana_2019|6|2|1|0
526208|ericstokes_georgia|ericstokes_georgia_2017|6|2|1|0
526209|patricksurtainii_alabama|patricksurtainii_alabama_2018|6|2|1|0
526210|shaunwade_ohiostate|shaunwade_ohiostate_2017|6|2|1|0
526211|jameswiggins_cincinnati|jameswiggins_cincinnati_2016|6|2|1|0
526212|willreichard_alabama|willreichard_alabama_2019|6|2|1|0
526213|cadeyork_lsu|cadeyork_lsu_2019|6|2|1|0
526214|pressleyharviniii_georgiatech|pressleyharviniii_georgiatech_2017|6|2|1|0
526215|travisetienne_clemson|travisetienne_clemson_2017|6|2|1|0
526216|thomasfletcher_alabama|thomasfletcher_alabama_2017|6|2|1|0
526217|jeremiahhaydel_texasstate|jeremiahhaydel_texasstate_2017|6|2|1|0
526218|chrissmith_louisiana|chrissmith_louisiana_2018|6|2|1|0
526219|devontasmith_alabama|devontasmith_alabama_2017|6|2|1|0
526220|kadariustoney_florida|kadariustoney_florida_2017|6|2|1|0
526221|antoinewinfieldjr_minnesota|antoinewinfield_minnesota_2016|6|1|1|0
526222|averywilliams_boisestate|averywillliams_boisestate_2016|6|1|1|0
526223|björnwerner_floridastate|bjoernwerner_floridastate_2010|6|1|1|0
526224|coryrodgers_tcu|dacorrodgers_tcu_2002|6|1|1|0
526225|derekstingleyjr_lsu|derekstingley_lsu_2019|6|1|1|0
526226|devinbush_michigan|devinbushjr_michigan_2016|6|1|1|0
526227|gregnewsomeii_northwestern|gregnewsome_northwestern_2018|6|1|1|0
526228|hamilcarrashedjr_oregonstate|hamilcarrashed_oregonstate_2016|6|1|1|0
526229|jakekirkpatrick_tcu|jacobkirkpatrick_tcu_2006|6|1|1|0
526230|jarettdillard_rice|jarrettdillard_rice_2004|6|1|1|0
526231|joshuayoungblood_kansasstate|joshyoungblood_kansasstate_2019|6|1|1|0
526232|lamichaeljames_oregon|lamikejames_oregon_2008|6|1|1|0
526233|lynnbowden_kentucky|lynnbowdenjr_kentucky_2017|6|1|1|0
526234|mardygilyard_cincinnati|marshawngilyard_cincinnati_2005|6|1|1|0
526235|mauricedrew_ucla|mauricejonesdrew_ucla_2003|6|1|1|0
526236|mauricehurstjr_michigan|mauricehurst_michigan_2013|6|1|1|0
526237|mikebrewster_ohiostate|michaelbrewster_ohiostate_2008|6|1|1|0
526238|mikemickens_cincinnati|mickmickens_cincinnati_2005|6|1|1|0
526239|nateirving_northcarolinastate|nathanielirving_northcarolinastate_2006|6|1|1|0
526240|nicksciba_wakeforest|nicolassciba_wakeforest_2018|6|1|1|0
526241|orlandobrownjr_oklahoma|orlandobrown_oklahoma_2014|6|1|1|0
526242|rylanreed_texastech|lareed_texastech_2004|6|1|1|0
526243|scoobywrightiii_arizona|scoobywright_arizona_2013|6|1|1|0
526244|shaquillemason_georgiatech|shaqmason_georgiatech_2011|6|1|1|0
526245|stevewirtel_iowastate|stevenwirtel_iowastate_2016|6|1|1|0
526246|vernonhargreaves_florida|vernonhargreavesiii_florida_2013|6|1|1|0
526247|willsutton_arizonastate|williamsutton_arizonastate_2009|6|1|1|0
526248|andyisabella_umass|andyisabella_massachusetts_2015|6|1|1|1
526249|davidamerson_ncstate|davidamerson_northcarolinastate_2010|6|1|1|1
526250|garrettbradbury_ncstate|garrettbradbury_northcarolinastate_2014|6|1|1|1
526251|harrisonbryant_fau|harrisonbryant_floridaatlantic_2016|6|1|1|1
526252|jaelanphillips_miami|jaelanphillips_ucla_2017|6|1|1|1
526253|jeremycash_duke|jeremycash_ohiostate_2011|6|1|1|1
526254|joeburrow_lsu|joeburrow_ohiostate_2015|6|1|1|1
526255|jonathangreenard_florida|jonathangreenard_louisville_2015|6|1|1|1
526256|joseborregales_miami|joseborregales_floridainternational_2016|6|1|1|1
526257|jrreed_georgia|jrreed_tulsa_2014|6|1|1|1
526258|kylermurray_oklahoma|kylermurray_texasam_2015|6|1|1|1
526259|landondickerson_alabama|landondickerson_floridastate_2016|6|1|1|1
526260|marcusjones_houston|marcusjones_northernillinois_2015|6|1|1|1
526261|michaelroberts_toledo|michaelroberts_ohio_2012|6|1|1|1
526262|robertnkemdiche_mississippi|robertnkemdiche_olemiss_2013|6|1|1|1
526263|robertwoods_southerncalifornia|robertwoods_usc_2010|6|1|1|1
526264|tajaesharpe_umass|tajaesharpe_massachusetts_2012|6|1|1|1
526265|alihighsmith_lsu|alihighsmith_miami_2003|6|1|1|1
526266|anthonyfera_texas|anthonyfera_pennstate_2009|6|1|1|1
526267|arthurbrown_kansasstate|arthurbrown_miami_2008|6|1|1|1
526268|brandonmeriweather_miamifl|brandonmeriweather_miami_2002|6|1|1|1
526269|briancushing_southerncalifornia|briancushing_usc_2005|6|1|1|1
526270|chasebeeler_stanford|chasebeeler_iowastate_2006|6|1|1|1
526271|chrismiller_ballstate|chrismiller_oregonstate_2004|6|1|1|1
526272|darnellbing_southerncalifornia|darnellbing_usc_2002|6|1|1|1
526273|donaldbrown_connecticut|donaldbrown_uconn_2005|6|1|1|1
526274|dwaynejarrett_southerncalifornia|dwaynejarrett_usc_2004|6|1|1|1
526275|freddavis_southerncalifornia|freddavis_usc_2004|6|1|1|1
526276|jarvisjones_georgia|jarvisjones_lsu_2007|6|1|1|1
526277|jjnelson_uab|jjnelson_alabamabirmingham_2010|6|1|1|1
526278|jjwatt_wisconsin|jjwatt_centralmichigan_2007|6|1|1|1
526279|johnsullivan_newmexico|johnsullivan_notredame_2003|6|1|1|1
526280|jordantodman_connecticut|jordantodman_uconn_2008|6|1|1|1
526281|jordanwhite_westernmichigan|jordanwhite_floridainternational_2010|6|1|1|1
526282|joshdoctson_tcu|joshdoctson_wyoming_2011|6|1|1|1
526283|mattkalil_southerncalifornia|mattkalil_usc_2008|6|1|1|1
526284|mikejohnson_alabama|mikejohnson_tulsa_2007|6|1|1|1
526285|quincymcduffie_ucf|quincymcduffie_centralflorida_2009|6|1|1|1
526286|reggiebush_southerncalifornia|reggiebush_usc_2003|6|1|1|1
526287|reggiedunn_utah|reggiedunn_oregonstate_2009|6|1|1|1
526288|reymaualuga_southerncalifornia|reymaualuga_usc_2005|6|1|1|1
526289|ryanallen_louisianatech|ryanallen_oregonstate_2008|6|1|1|1
526290|sambaker_southerncalifornia|sambaker_usc_2003|6|1|1|1
526291|stevesmith_southerncalifornia|stevesmith_usc_2003|6|1|1|1
526292|taitusilutui_southerncalifornia|taitusilutui_usc_2004|6|1|1|1
526293|taylormays_southerncalifornia|taylormays_usc_2006|6|1|1|1
526294|tjmcdonald_southerncalifornia|tjmcdonald_usc_2009|6|1|1|1
526295|travisjohnson_floridastate|travisjohnson_newmexicostate_2003|6|1|1|1
