KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
488724|zachchallingsworth_pittsburgh_2013|zachchallingsworth_pittsburgh_2013|2|2|1|0
488725|mikematthews_georgiatech_2002|mikematthews_georgiatech_2002|2|2|1|0
488726|jrbryant_floridastate_2004|jrbryant_floridastate_2004|2|2|1|0
488727|tysonmeiguez_georgiatech_2020|tysonmeiguez_georgiatech_2020|2|2|1|0
488728|davidclowney_virginiatech_2003|davidclowney_virginiatech_2003|2|2|1|0
488729|dylanheartsill_wakeforest_2010|dylanheartsill_wakeforest_2010|2|2|1|0
488730|dexterdavidson_pittsburgh_2006|dexterdavidson_pittsburgh_2006|2|2|1|0
488731|derekbailey_syracuse_2005|derekbailey_syracuse_2005|2|2|1|0
488732|roderickryles_pittsburgh_2011|roderickryles_pittsburgh_2011|2|2|1|0
488733|jeremymcduffie_duke_2015|jeremymcduffie_duke_2015|2|2|1|0
488734|brendanloftus_miami_2015|brendanloftus_miami_2015|2|2|1|0
488735|vernonsmith_pittsburgh_2004|vernonsmith_pittsburgh_2004|2|2|1|0
488736|jadarienboykin_louisville_2019|jadarienboykin_louisville_2019|2|2|1|0
488737|scottmorgan_georgiatech_2015|scottmorgan_georgiatech_2015|2|2|1|0
488738|sethdooley_virginiatech_2012|sethdooley_virginiatech_2012|2|2|1|0
488739|willmiller_georgiatech_2005|willmiller_georgiatech_2005|2|2|1|0
488740|ericsmith_virginia_2013|ericsmith_virginia_2013|2|2|1|0
488741|andrewtaglianetti_pittsburgh_2008|andrewtaglianetti_pittsburgh_2008|2|2|1|0
488742|mikemele_syracuse_2007|mikemele_syracuse_2007|2|2|1|0
488743|jairussatiu_virginia_2019|jairussatiu_virginia_2019|2|2|1|0
488744|jamallbrown_virginia_2012|jamallbrown_virginia_2012|2|2|1|0
488745|markuspiercebrewster_syracuse_2012|markuspiercebrewster_syracuse_2012|2|2|1|0
488746|jefffrancoeur_clemson_2002|jefffrancoeur_clemson_2002|2|2|1|0
488747|lukewoodley_louisville_2010|lukewoodley_louisville_2010|2|2|1|0
488748|wisdomasaboro_northcarolina_2019|wisdomasaboro_northcarolina_2019|2|2|1|0
488749|aubreyphillips_floridastate_2009|aubreyphillips_floridastate_2009|2|2|1|0
488750|jakemcgee_virginia_2010|jakemcgee_virginia_2010|2|2|1|0
488751|paulmuse_clemson_2005|paulmuse_clemson_2005|2|2|1|0
488752|stevenwright_virginia_2015|stevenwright_virginia_2015|2|2|1|0
488753|chrisphilpott_louisville_2008|chrisphilpott_louisville_2008|2|2|1|0
488754|lamaratkins_louisville_2012|lamaratkins_louisville_2012|2|2|1|0
488755|marlowewax_syracuse_2020|marlowewax_syracuse_2020|2|2|1|0
488756|bradhenson_northcarolina_2013|bradhenson_northcarolina_2013|2|2|1|0
488757|jamonbrown_louisville_2011|jamonbrown_louisville_2011|2|2|1|0
488758|jolonndunbar_bostoncollege_2003|jolonndunbar_bostoncollege_2003|2|2|1|0
488759|mywanjackson_northcarolina_2009|mywanjackson_northcarolina_2009|2|2|1|0
488760|robertburns_miami_2017|robertburns_miami_2017|2|2|1|0
488761|joshuafuga_virginiatech_2019|joshuafuga_virginiatech_2019|2|2|1|0
488762|lukasdenis_bostoncollege_2015|lukasdenis_bostoncollege_2015|2|2|1|0
488763|jairusbrents_louisville_2018|jairusbrents_louisville_2018|2|2|1|0
488764|ericlyon_duke_2002|ericlyon_duke_2002|2|2|1|0
488765|eddieiveryjr_georgiatech_2002|eddieiveryjr_georgiatech_2002|2|2|1|0
488766|benbarrett_syracuse_2012|benbarrett_syracuse_2012|2|2|1|0
488767|lorenzobooker_floridastate_2002|lorenzobooker_floridastate_2002|2|2|1|0
488768|calibperez_duke_2020|calibperez_duke_2020|2|2|1|0
488769|kalaninorris_georgiatech_2019|kalaninorris_georgiatech_2019|2|2|1|0
488770|brycemorais_bostoncollege_2016|brycemorais_bostoncollege_2016|2|2|1|0
488771|khalifmitchell_northcarolina_2004|khalifmitchell_northcarolina_2004|2|2|1|0
488772|jabaalsheard_pittsburgh_2007|jabaalsheard_pittsburgh_2007|2|2|1|0
488773|kirkgarner_virginia_2013|kirkgarner_virginia_2013|2|2|1|0
488774|jordanluallen_georgiatech_2009|jordanluallen_georgiatech_2009|2|2|1|0
488775|ryanbritt_wakeforest_2007|ryanbritt_wakeforest_2007|2|2|1|0
488776|jakenicolopulos_clemson_2010|jakenicolopulos_clemson_2010|2|2|1|0
488777|shanejohnson_pittsburgh_2010|shanejohnson_pittsburgh_2010|2|2|1|0
488778|rondellbothroyd_wakeforest_2018|rondellbothroyd_wakeforest_2018|2|2|1|0
488779|beauwarren_virginiatech_2006|beauwarren_virginiatech_2006|2|2|1|0
488780|larrytumblin_pittsburgh_2002|larrytumblin_pittsburgh_2002|2|2|1|0
488781|johnbedics_northcarolinastate_2004|johnbedics_northcarolinastate_2004|2|2|1|0
488782|jarrellmiller_northcarolina_2006|jarrellmiller_northcarolina_2006|2|2|1|0
488783|marquislittle_bostoncollege_2013|marquislittle_bostoncollege_2013|2|2|1|0
488784|sergiogilliam_clemson_2003|sergiogilliam_clemson_2003|2|2|1|0
488785|tuckergleason_georgiatech_2020|tuckergleason_georgiatech_2020|2|2|1|0
488786|mauricemcintyre_duke_2018|mauricemcintyre_duke_2018|2|2|1|0
488787|timjackson_northcarolina_2010|timjackson_northcarolina_2010|2|2|1|0
488788|jamesmccaffrey_bostoncollege_2010|jamesmccaffrey_bostoncollege_2010|2|2|1|0
488789|recardowright_floridastate_2006|recardowright_floridastate_2006|2|2|1|0
488790|kylenunn_pittsburgh_2017|kylenunn_pittsburgh_2017|2|2|1|0
488791|deongoggins_syracuse_2010|deongoggins_syracuse_2010|2|2|1|0
488792|josephcharleston_clemson_2019|josephcharleston_clemson_2019|2|2|1|0
488793|trevonmcswain_duke_2015|trevonmcswain_duke_2015|2|2|1|0
488794|warrenwilson_bostoncollege_2006|warrenwilson_bostoncollege_2006|2|2|1|0
488795|danvaughan_syracuse_2008|danvaughan_syracuse_2008|2|2|1|0
488796|hakimjones_northcarolinastate_2011|hakimjones_northcarolinastate_2011|2|2|1|0
488797|andrewford_virginiatech_2014|andrewford_virginiatech_2014|2|2|1|0
488798|wyatttunall_northcarolina_2019|wyatttunall_northcarolina_2019|2|2|1|0
488799|gavinsmith_northcarolinastate_2006|gavinsmith_northcarolinastate_2006|2|2|1|0
488800|ayangaokpokowuruk_duke_2005|ayangaokpokowuruk_duke_2005|2|2|1|0
488801|larodstephens_pittsburgh_2005|larodstephens_pittsburgh_2005|2|2|1|0
488802|kevingrooms_miami_2011|kevingrooms_miami_2011|2|2|1|0
488803|jaymarparrish_pittsburgh_2013|jaymarparrish_pittsburgh_2013|2|2|1|0
488804|bjcabbell_virginia_2006|bjcabbell_virginia_2006|2|2|1|0
488805|dorianmausi_duke_2020|dorianmausi_duke_2020|2|2|1|0
488806|davisallen_clemson_2019|davisallen_clemson_2019|2|2|1|0
488807|lamarmyles_louisville_2004|lamarmyles_louisville_2004|2|2|1|0
488808|djgreen_northcarolinastate_2010|djgreen_northcarolinastate_2010|2|2|1|0
488809|andrewlanier_virginiatech_2007|andrewlanier_virginiatech_2007|2|2|1|0
488810|jermainestrong_northcarolina_2005|jermainestrong_northcarolina_2005|2|2|1|0
488811|tannerprice_wakeforest_2010|tannerprice_wakeforest_2010|2|2|1|0
488812|kyleparker_clemson_2008|kyleparker_clemson_2008|2|2|1|0
488813|martavisbryant_clemson_2011|martavisbryant_clemson_2011|2|2|1|0
488814|russyeast_louisville_2017|russyeast_louisville_2017|2|2|1|0
488815|brantmitchell_georgiatech_2015|brantmitchell_georgiatech_2015|2|2|1|0
488816|joshbush_wakeforest_2007|joshbush_wakeforest_2007|2|2|1|0
488817|andybarbee_northcarolinastate_2005|andybarbee_northcarolinastate_2005|2|2|1|0
488818|travisarnold_floridastate_2008|travisarnold_floridastate_2008|2|2|1|0
488819|jonhamlett_northcarolina_2003|jonhamlett_northcarolina_2003|2|2|1|0
488820|lakeemrudolph_virginiatech_2020|lakeemrudolph_virginiatech_2020|2|2|1|0
488821|markpetry_syracuse_2020|markpetry_syracuse_2020|2|2|1|0
488822|michaelhearns_pittsburgh_2003|michaelhearns_pittsburgh_2003|2|2|1|0
488823|corwincutler_virginia_2013|corwincutler_virginia_2013|2|2|1|0
488824|olivervigille_syracuse_2011|olivervigille_syracuse_2011|2|2|1|0
488825|ericfritz_pittsburgh_2002|ericfritz_pittsburgh_2002|2|2|1|0
488826|reggiecarter_pittsburgh_2002|reggiecarter_pittsburgh_2002|2|2|1|0
488827|kraigshelton_louisville_2002|kraigshelton_louisville_2002|2|2|1|0
488828|malcolmcater_syracuse_2010|malcolmcater_syracuse_2010|2|2|1|0
488829|custavianquarterman_louisville_2002|custavianquarterman_louisville_2002|2|2|1|0
488830|anthonyyoungwiseman_duke_2009|anthonyyoungwiseman_duke_2009|2|2|1|0
488831|brandonsebastian_bostoncollege_2017|brandonsebastian_bostoncollege_2017|2|2|1|0
488832|marvindallas_louisville_2020|marvindallas_louisville_2020|2|2|1|0
488833|jabarislittle_floridastate_2008|jabarislittle_floridastate_2008|2|2|1|0
488834|darrylesimmons_virginiatech_2018|darrylesimmons_virginiatech_2018|2|2|1|0
488835|ryantaylor_northcarolina_2006|ryantaylor_northcarolina_2006|2|2|1|0
488836|tamarcusporter_pittsburgh_2006|tamarcusporter_pittsburgh_2006|2|2|1|0
488837|coltonmoskal_syracuse_2014|coltonmoskal_syracuse_2014|2|2|1|0
488838|zachfeagles_miami_2017|zachfeagles_miami_2017|2|2|1|0
488839|tyriqmccord_miami_2012|tyriqmccord_miami_2012|2|2|1|0
488840|rossmetheny_virginia_2009|rossmetheny_virginia_2009|2|2|1|0
488841|kendallcoleman_syracuse_2016|kendallcoleman_syracuse_2016|2|2|1|0
488842|keithbrown_louisville_2012|keithbrown_louisville_2012|2|2|1|0
488843|gavinhardin_miami_2008|gavinhardin_miami_2008|2|2|1|0
488844|antwaincarey_northcarolina_2004|antwaincarey_northcarolina_2004|2|2|1|0
488845|rickygary_pittsburgh_2006|rickygary_pittsburgh_2006|2|2|1|0
488846|neefymoffett_floridastate_2005|neefymoffett_floridastate_2005|2|2|1|0
488847|markwetterer_louisville_2007|markwetterer_louisville_2007|2|2|1|0
488848|denzellegood_northcarolinastate_2009|denzellegood_northcarolinastate_2009|2|2|1|0
488849|elijahrobinson_bostoncollege_2015|elijahrobinson_bostoncollege_2015|2|2|1|0
488850|chrisholmes_duke_2013|chrisholmes_duke_2013|2|2|1|0
488851|corbinmccarthy_duke_2012|corbinmccarthy_duke_2012|2|2|1|0
488852|elinichols_duke_2002|elinichols_duke_2002|2|2|1|0
488853|kylehubbard_pittsburgh_2007|kylehubbard_pittsburgh_2007|2|2|1|0
488854|jaredcampbell_miami_2007|jaredcampbell_miami_2007|2|2|1|0
488855|seanpollard_clemson_2016|seanpollard_clemson_2016|2|2|1|0
488856|timothylawson_louisville_2020|timothylawson_louisville_2020|2|2|1|0
488857|jessierogers_northcarolina_2012|jessierogers_northcarolina_2012|2|2|1|0
488858|roderickrollins_bostoncollege_2006|roderickrollins_bostoncollege_2006|2|2|1|0
488859|tanksessions_floridastate_2010|tanksessions_floridastate_2010|2|2|1|0
488860|jimmckenzie_syracuse_2006|jimmckenzie_syracuse_2006|2|2|1|0
488861|durrellbarry_clemson_2005|durrellbarry_clemson_2005|2|2|1|0
488862|ryanhubbell_louisville_2012|ryanhubbell_louisville_2012|2|2|1|0
488863|quintoncoples_northcarolina_2008|quintoncoples_northcarolina_2008|2|2|1|0
488864|kevinogletree_virginia_2005|kevinogletree_virginia_2005|2|2|1|0
488865|christianklein_bostoncollege_2008|christianklein_bostoncollege_2008|2|2|1|0
488866|josephwhite_virginia_2018|josephwhite_virginia_2018|2|2|1|0
488867|carterboatwright_floridastate_2020|carterboatwright_floridastate_2020|2|2|1|0
488868|jaylandparker_northcarolinastate_2020|jaylandparker_northcarolinastate_2020|2|2|1|0
488869|marcusallen_georgiatech_2012|marcusallen_georgiatech_2012|2|2|1|0
488870|donniemiles_northcarolina_2013|donniemiles_northcarolina_2013|2|2|1|0
488871|brysonspeas_northcarolinastate_2017|brysonspeas_northcarolinastate_2017|2|2|1|0
488872|raymondbrooks_northcarolinastate_2004|raymondbrooks_northcarolinastate_2004|2|2|1|0
488873|chrisburns_pittsburgh_2008|chrisburns_pittsburgh_2008|2|2|1|0
488874|daviddudeck_bostoncollege_2012|daviddudeck_bostoncollege_2012|2|2|1|0
488875|jaddean_clemson_2003|jaddean_clemson_2003|2|2|1|0
488876|joshuacummings_pittsburgh_2004|joshuacummings_pittsburgh_2004|2|2|1|0
488877|marcussales_syracuse_2008|marcussales_syracuse_2008|2|2|1|0
488878|marvinrichardson_virginia_2003|marvinrichardson_virginia_2003|2|2|1|0
488879|chandlerjones_louisville_2015|chandlerjones_louisville_2015|2|2|1|0
488880|gabenabers_floridastate_2016|gabenabers_floridastate_2016|2|2|1|0
488881|garretthooker_northcarolinastate_2016|garretthooker_northcarolinastate_2016|2|2|1|0
488882|dwaynehendricks_miami_2004|dwaynehendricks_miami_2004|2|2|1|0
488883|robertsmith_clemson_2011|robertsmith_clemson_2011|2|2|1|0
488884|olsenpierre_miami_2011|olsenpierre_miami_2011|2|2|1|0
488885|adonicassanders_georgiatech_2017|adonicassanders_georgiatech_2017|2|2|1|0
488886|michaelsturgeon_louisville_2002|michaelsturgeon_louisville_2002|2|2|1|0
488887|kariemalsoufi_virginia_2019|kariemalsoufi_virginia_2019|2|2|1|0
488888|shamarkothomas_syracuse_2009|shamarkothomas_syracuse_2009|2|2|1|0
488889|tahjrice_duke_2018|tahjrice_duke_2018|2|2|1|0
488890|noahgreen_clemson_2015|noahgreen_clemson_2015|2|2|1|0
488891|jahiworddaniels_georgiatech_2005|jahiworddaniels_georgiatech_2005|2|2|1|0
488892|vincentrey_duke_2006|vincentrey_duke_2006|2|2|1|0
488893|jonathanadorno_northcarolina_2020|jonathanadorno_northcarolina_2020|2|2|1|0
488894|tecorycouch_miami_2019|tecorycouch_miami_2019|2|2|1|0
488895|johnsimpson_clemson_2016|johnsimpson_clemson_2016|2|2|1|0
488896|laveldavis_virginia_2020|laveldavis_virginia_2020|2|2|1|0
488897|zianjones_syracuse_2012|zianjones_syracuse_2012|2|2|1|0
488898|darrellstrong_pittsburgh_2004|darrellstrong_pittsburgh_2004|2|2|1|0
488899|kcmcdermott_miami_2014|kcmcdermott_miami_2014|2|2|1|0
488900|chriscaesar_virginiatech_2002|chriscaesar_virginiatech_2002|2|2|1|0
488901|chrisrwabukamba_duke_2006|chrisrwabukamba_duke_2006|2|2|1|0
488902|christianmalloy_georgiatech_2018|christianmalloy_georgiatech_2018|2|2|1|0
488903|andrewjohnson_louisville_2011|andrewjohnson_louisville_2011|2|2|1|0
488904|chadsmith_clemson_2015|chadsmith_clemson_2015|2|2|1|0
488905|jarrodwest_syracuse_2010|jarrodwest_syracuse_2010|2|2|1|0
488906|jeremymoore_georgiatech_2009|jeremymoore_georgiatech_2009|2|2|1|0
488907|bendinucci_pittsburgh_2015|bendinucci_pittsburgh_2015|2|2|1|0
488908|elihanback_virginia_2015|elihanback_virginia_2015|2|2|1|0
488909|joelooney_wakeforest_2008|joelooney_wakeforest_2008|2|2|1|0
488910|kaytonsamuels_syracuse_2014|kaytonsamuels_syracuse_2014|2|2|1|0
488911|tretipton_pittsburgh_2015|tretipton_pittsburgh_2015|2|2|1|0
488912|coultculler_northcarolinastate_2014|coultculler_northcarolinastate_2014|2|2|1|0
488913|brianbennett_pittsburgh_2002|brianbennett_pittsburgh_2002|2|2|1|0
488914|azziebeagnyam_pittsburgh_2002|azziebeagnyam_pittsburgh_2002|2|2|1|0
488915|darnellcarter_virginia_2006|darnellcarter_virginia_2006|2|2|1|0
488916|kalilpimpleton_virginiatech_2017|kalilpimpleton_virginiatech_2017|2|2|1|0
488917|rickychaney_clemson_2010|rickychaney_clemson_2010|2|2|1|0
488918|alexspence_clemson_2014|alexspence_clemson_2014|2|2|1|0
488919|devonhunter_virginiatech_2017|devonhunter_virginiatech_2017|2|2|1|0
488920|bambradley_pittsburgh_2012|bambradley_pittsburgh_2012|2|2|1|0
488921|markestondouglas_floridastate_2020|markestondouglas_floridastate_2020|2|2|1|0
488922|rossmartin_duke_2012|rossmartin_duke_2012|2|2|1|0
488923|bretttobin_virginia_2002|bretttobin_virginia_2002|2|2|1|0
488924|jjbedle_syracuse_2004|jjbedle_syracuse_2004|2|2|1|0
488925|jonricht_clemson_2008|jonricht_clemson_2008|2|2|1|0
488926|tavadisglenn_miami_2010|tavadisglenn_miami_2010|2|2|1|0
488927|elijahhood_northcarolina_2014|elijahhood_northcarolina_2014|2|2|1|0
488928|coryhelms_wakeforest_2013|coryhelms_wakeforest_2013|2|2|1|0
488929|jakesmith_louisville_2010|jakesmith_louisville_2010|2|2|1|0
488930|jordanwilliams_clemson_2017|jordanwilliams_clemson_2017|2|2|1|0
488931|lesliesmith_pittsburgh_2019|lesliesmith_pittsburgh_2019|2|2|1|0
488932|cornellpowell_clemson_2016|cornellpowell_clemson_2016|2|2|1|0
488933|zachanderson_louisville_2005|zachanderson_louisville_2005|2|2|1|0
488934|jameshopper_virginiatech_2009|jameshopper_virginiatech_2009|2|2|1|0
488935|jeremywebb_virginiatech_2018|jeremywebb_virginiatech_2018|2|2|1|0
488936|sidanvoots_louisville_2012|sidanvoots_louisville_2012|2|2|1|0
488937|coreylillard_virginia_2009|coreylillard_virginia_2009|2|2|1|0
488938|fredsparkman_northcarolina_2003|fredsparkman_northcarolina_2003|2|2|1|0
488939|renatobrown_louisville_2019|renatobrown_louisville_2019|2|2|1|0
488940|benfrye_duke_2017|benfrye_duke_2017|2|2|1|0
488941|mikesmith_miami_2014|mikesmith_miami_2014|2|2|1|0
488942|nickhill_duke_2011|nickhill_duke_2011|2|2|1|0
488943|natethompson_duke_2018|natethompson_duke_2018|2|2|1|0
488944|patbostick_pittsburgh_2007|patbostick_pittsburgh_2007|2|2|1|0
488945|dustinhopkins_floridastate_2009|dustinhopkins_floridastate_2009|2|2|1|0
488946|nasirgreer_wakeforest_2018|nasirgreer_wakeforest_2018|2|2|1|0
488947|rjprince_northcarolina_2013|rjprince_northcarolina_2013|2|2|1|0
488948|corydurden_floridastate_2017|corydurden_floridastate_2017|2|2|1|0
488949|quantrezstevenson_duke_2010|quantrezstevenson_duke_2010|2|2|1|0
488950|jaquayhubbard_virginia_2019|jaquayhubbard_virginia_2019|2|2|1|0
488951|antonesmith_floridastate_2005|antonesmith_floridastate_2005|2|2|1|0
488952|montetaylor_northcarolina_2012|montetaylor_northcarolina_2012|2|2|1|0
488953|amarihenderson_wakeforest_2015|amarihenderson_wakeforest_2015|2|2|1|0
488954|giovannibiggers_northcarolina_2019|giovannibiggers_northcarolina_2019|2|2|1|0
488955|victorworsley_northcarolina_2002|victorworsley_northcarolina_2002|2|2|1|0
488956|chrisperry_miami_2007|chrisperry_miami_2007|2|2|1|0
488957|trevorlawrence_clemson_2018|trevorlawrence_clemson_2018|2|2|1|0
488958|shanemurray_pittsburgh_2005|shanemurray_pittsburgh_2005|2|2|1|0
488959|raymichel_northcarolinastate_2005|raymichel_northcarolinastate_2005|2|2|1|0
488960|stephengosnell_northcarolina_2020|stephengosnell_northcarolina_2020|2|2|1|0
488961|damiondixon_louisville_2008|damiondixon_louisville_2008|2|2|1|0
488962|zachluckett_virginiatech_2006|zachluckett_virginiatech_2006|2|2|1|0
488963|brandontapps_duke_2003|brandontapps_duke_2003|2|2|1|0
488964|stevedell_pittsburgh_2005|stevedell_pittsburgh_2005|2|2|1|0
488965|damonmerkerson_syracuse_2007|damonmerkerson_syracuse_2007|2|2|1|0
488966|trentonguy_louisville_2005|trentonguy_louisville_2005|2|2|1|0
488967|samshields_miami_2006|samshields_miami_2006|2|2|1|0
488968|deandrewhite_duke_2002|deandrewhite_duke_2002|2|2|1|0
488969|anthonyharris_virginia_2011|anthonyharris_virginia_2011|2|2|1|0
488970|jhavontedean_miami_2017|jhavontedean_miami_2017|2|2|1|0
488971|tjwilliams_northcarolinastate_2002|tjwilliams_northcarolinastate_2002|2|2|1|0
488972|deylanbuntyn_northcarolinastate_2012|deylanbuntyn_northcarolinastate_2012|2|2|1|0
488973|chrisjames_pittsburgh_2014|chrisjames_pittsburgh_2014|2|2|1|0
488974|brianburns_floridastate_2016|brianburns_floridastate_2016|2|2|1|0
488975|nicklinder_miami_2014|nicklinder_miami_2014|2|2|1|0
488976|dillonmarkiewicz_syracuse_2020|dillonmarkiewicz_syracuse_2020|2|2|1|0
488977|andreybaskin_syracuse_2007|andreybaskin_syracuse_2007|2|2|1|0
488978|scottdeke_virginia_2004|scottdeke_virginia_2004|2|2|1|0
488979|jacobmorgenstern_duke_2016|jacobmorgenstern_duke_2016|2|2|1|0
488980|hanslillis_bostoncollege_2020|hanslillis_bostoncollege_2020|2|2|1|0
488981|mattreid_syracuse_2006|mattreid_syracuse_2006|2|2|1|0
488982|corneliuslewis_floridastate_2004|corneliuslewis_floridastate_2004|2|2|1|0
488983|spencerclapp_wakeforest_2017|spencerclapp_wakeforest_2017|2|2|1|0
488984|seanhill_northcarolinastate_2020|seanhill_northcarolinastate_2020|2|2|1|0
488985|derionkendrick_clemson_2018|derionkendrick_clemson_2018|2|2|1|0
488986|genedelledonne_duke_2005|genedelledonne_duke_2005|2|2|1|0
488987|brooksfoster_northcarolina_2004|brooksfoster_northcarolina_2004|2|2|1|0
488988|blakezubovic_pittsburgh_2018|blakezubovic_pittsburgh_2018|2|2|1|0
488989|kennyscott_georgiatech_2003|kennyscott_georgiatech_2003|2|2|1|0
488990|mauricemorgan_northcarolinastate_2011|mauricemorgan_northcarolinastate_2011|2|2|1|0
488991|justinvirbitsky_pittsburgh_2008|justinvirbitsky_pittsburgh_2008|2|2|1|0
488992|christhompson_floridastate_2009|christhompson_floridastate_2009|2|2|1|0
488993|koreysmith_bostoncollege_2020|koreysmith_bostoncollege_2020|2|2|1|0
488994|coleblankenship_northcarolinastate_2013|coleblankenship_northcarolinastate_2013|2|2|1|0
488995|issacblakeney_duke_2010|issacblakeney_duke_2010|2|2|1|0
488996|loganthomas_virginiatech_2009|loganthomas_virginiatech_2009|2|2|1|0
488997|devonbrown_wakeforest_2007|devonbrown_wakeforest_2007|2|2|1|0
488998|jeremiahpayton_miami_2019|jeremiahpayton_miami_2019|2|2|1|0
488999|joshhawkins_louisville_2006|joshhawkins_louisville_2006|2|2|1|0
489000|troysimon_wakeforest_2017|troysimon_wakeforest_2017|2|2|1|0
489001|boreliford_floridastate_2008|boreliford_floridastate_2008|2|2|1|0
489002|ramonbooi_wakeforest_2008|ramonbooi_wakeforest_2008|2|2|1|0
489003|travisriley_northcarolina_2011|travisriley_northcarolina_2011|2|2|1|0
489004|ajwilliams_wakeforest_2019|ajwilliams_wakeforest_2019|2|2|1|0
489005|devantepeete_louisville_2015|devantepeete_louisville_2015|2|2|1|0
489006|quintonpatterson_northcarolinastate_2013|quintonpatterson_northcarolinastate_2013|2|2|1|0
489007|marquisspruill_syracuse_2010|marquisspruill_syracuse_2010|2|2|1|0
489008|curtishazelton_duke_2008|curtishazelton_duke_2008|2|2|1|0
489009|hectorhernandez_louisville_2006|hectorhernandez_louisville_2006|2|2|1|0
489010|chrisrussell_clemson_2006|chrisrussell_clemson_2006|2|2|1|0
489011|gagecervenka_clemson_2015|gagecervenka_clemson_2015|2|2|1|0
489012|chrisblewitt_pittsburgh_2013|chrisblewitt_pittsburgh_2013|2|2|1|0
489013|tavarespressley_floridastate_2008|tavarespressley_floridastate_2008|2|2|1|0
489014|fredroland_duke_2004|fredroland_duke_2004|2|2|1|0
489015|daronrose_floridastate_2006|daronrose_floridastate_2006|2|2|1|0
489016|davidwooldridge_northcarolina_2002|davidwooldridge_northcarolina_2002|2|2|1|0
489017|zachdykstra_miami_2017|zachdykstra_miami_2017|2|2|1|0
489018|antonioclay_clemson_2005|antonioclay_clemson_2005|2|2|1|0
489019|kevonglenn_floridastate_2019|kevonglenn_floridastate_2019|2|2|1|0
489020|colefinney_duke_2020|colefinney_duke_2020|2|2|1|0
489021|michaelwade_clemson_2006|michaelwade_clemson_2006|2|2|1|0
489022|ryanlindsey_bostoncollege_2006|ryanlindsey_bostoncollege_2006|2|2|1|0
489023|jackcottrell_bostoncollege_2013|jackcottrell_bostoncollege_2013|2|2|1|0
489024|davidbeasley_clemson_2010|davidbeasley_clemson_2010|2|2|1|0
489025|chaseford_miami_2010|chaseford_miami_2010|2|2|1|0
489026|joegaston_georgiatech_2003|joegaston_georgiatech_2003|2|2|1|0
489027|dyshawndavis_syracuse_2010|dyshawndavis_syracuse_2010|2|2|1|0
489028|andresmith_northcarolina_2015|andresmith_northcarolina_2015|2|2|1|0
489029|brandonpilgrim_clemson_2003|brandonpilgrim_clemson_2003|2|2|1|0
489030|mariohenderson_floridastate_2003|mariohenderson_floridastate_2003|2|2|1|0
489031|harrisonjump_georgiatech_2018|harrisonjump_georgiatech_2018|2|2|1|0
489032|jtdixon_wakeforest_2008|jtdixon_wakeforest_2008|2|2|1|0
489033|trayonegray_miami_2014|trayonegray_miami_2014|2|2|1|0
489034|mikelllandsdavis_georgiatech_2015|mikelllandsdavis_georgiatech_2015|2|2|1|0
489035|travarousbain_miami_2002|travarousbain_miami_2002|2|2|1|0
489036|keionjoyner_floridastate_2016|keionjoyner_floridastate_2016|2|2|1|0
489037|ryansmenda_wakeforest_2018|ryansmenda_wakeforest_2018|2|2|1|0
489038|joshoglesby_virginiatech_2007|joshoglesby_virginiatech_2007|2|2|1|0
489039|coreygriffin_georgiatech_2013|coreygriffin_georgiatech_2013|2|2|1|0
489040|markishjones_clemson_2007|markishjones_clemson_2007|2|2|1|0
489041|jamallewis_georgiatech_2004|jamallewis_georgiatech_2004|2|2|1|0
489042|audiecole_northcarolinastate_2007|audiecole_northcarolinastate_2007|2|2|1|0
489043|barrettmcmillin_wakeforest_2005|barrettmcmillin_wakeforest_2005|2|2|1|0
489044|josephajeigbe_duke_2013|josephajeigbe_duke_2013|2|2|1|0
489045|kaiparham_virginia_2002|kaiparham_virginia_2002|2|2|1|0
489046|randysalmon_louisville_2010|randysalmon_louisville_2010|2|2|1|0
489047|austinfuller_virginiatech_2008|austinfuller_virginiatech_2008|2|2|1|0
489048|anthonysmith_northcarolinastate_2020|anthonysmith_northcarolinastate_2020|2|2|1|0
489049|adamfroman_louisville_2009|adamfroman_louisville_2009|2|2|1|0
489050|savionjackson_northcarolinastate_2019|savionjackson_northcarolinastate_2019|2|2|1|0
489051|brandongolson_louisville_2011|brandongolson_louisville_2011|2|2|1|0
489052|johnkinzer_virginiatech_2003|johnkinzer_virginiatech_2003|2|2|1|0
489053|draviouswright_northcarolinastate_2013|draviouswright_northcarolinastate_2013|2|2|1|0
489054|ryanhill_miami_2006|ryanhill_miami_2006|2|2|1|0
489055|ufombakamalu_miami_2013|ufombakamalu_miami_2013|2|2|1|0
489056|traviscustis_georgiatech_2013|traviscustis_georgiatech_2013|2|2|1|0
489057|timglass_northcarolinastate_2016|timglass_northcarolinastate_2016|2|2|1|0
489058|joethomas_pittsburgh_2006|joethomas_pittsburgh_2006|2|2|1|0
489059|williamball_duke_2006|williamball_duke_2006|2|2|1|0
489060|taisunphommachanh_clemson_2019|taisunphommachanh_clemson_2019|2|2|1|0
489061|terronpullen_georgiatech_2002|terronpullen_georgiatech_2002|2|2|1|0
489062|mikhailmarinovich_syracuse_2008|mikhailmarinovich_syracuse_2008|2|2|1|0
489063|dominiquedavis_bostoncollege_2007|dominiquedavis_bostoncollege_2007|2|2|1|0
