247_index,rivals_index,ID,playerName,college,city,state,highSchool,position,year,sum
20917,21184,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20918,22605,1,1.0,1.0,1.0,1,0.5454545454545454,0,1,0.7922077922077921
20919,22699,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20920,21466,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20921,21561,1,1.0,1.0,0.15384615384615385,1,1.0,1,1,0.879120879120879
20922,20952,1,1.0,1.0,1.0,1,0.5384615384615384,1,1,0.9340659340659341
20923,20063,1,1.0,1.0,1.0,1,0.78125,0,1,0.8258928571428571
20924,17596,1,1.0,1.0,0.11111111111111116,1,1.0,1,1,0.8730158730158729
20925,17337,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20926,20481,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20927,20585,0,0.6875,1.0,1.0,1,0.9375,1,1,0.9464285714285714
20928,20385,1,1.0,1.0,1.0,1,0.43999999999999995,0,1,0.777142857142857
20929,20820,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20930,19693,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20931,18732,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20932,19606,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20933,20678,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20934,20159,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
20935,18252,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20936,21740,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20937,19042,1,1.0,1.0,1.0,1,0.6111111111111112,1,1,0.9444444444444444
20937,19376,0,0.23076923076923073,1.0,1.0,1,0.6111111111111112,0,1,0.6916971916971918
20938,19645,0,0.7272727272727273,1.0,1.0,1,1.0,0,1,0.8181818181818182
20939,17573,0,0.5,1.0,1.0,1,0.125,0,1,0.6607142857142857
20939,19225,1,1.0,1.0,1.0,1,0.5416666666666667,0,1,0.7916666666666667
20940,22604,1,1.0,1.0,0.0714285714285714,1,1.0,1,1,0.8673469387755102
20941,19975,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20942,19680,1,1.0,1.0,0.15384615384615385,1,0.5789473684210527,0,1,0.6761133603238866
20943,21389,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20944,19042,0,0.23076923076923073,1.0,1.0,1,0.6111111111111112,0,1,0.6916971916971918
20944,19376,1,1.0,1.0,1.0,1,0.6111111111111112,0,1,0.8015873015873015
20945,22140,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20946,22557,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20947,19725,1,1.0,1.0,1.0,1,0.5263157894736843,0,1,0.7894736842105263
20948,19711,0,0.8333333333333334,1.0,1.0,1,1.0,1,1,0.9761904761904763
20949,17573,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20949,19225,0,0.5,1.0,1.0,1,0.11764705882352944,0,1,0.6596638655462185
20950,22329,1,1.0,1.0,1.0,1,0.33333333333333337,1,1,0.9047619047619048
20951,19711,0,0.3076923076923077,1.0,0.0,1,0.2857142857142857,1,1,0.6562009419152276
20951,21389,0,0.15384615384615385,1.0,0.09999999999999998,1,0.30000000000000004,1,1,0.6505494505494506
20951,21894,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20952,17814,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20953,19042,0,0.07692307692307687,1.0,1.0,1,0.6111111111111112,0,1,0.6697191697191697
20953,19376,0,0.3846153846153846,1.0,1.0,1,0.6111111111111112,0,1,0.7136752136752137
20956,21516,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20957,18315,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
20957,20376,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20958,20058,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20959,20541,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20960,17158,0,0.25,1.0,1.0,1,0.4444444444444444,0,1,0.6706349206349207
20960,20897,1,1.0,1.0,1.0,1,0.4444444444444444,1,1,0.9206349206349207
20961,22761,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20962,22531,1,1.0,1.0,0.75,1,1.0,0,1,0.8214285714285714
20963,20713,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20964,17446,1,1.0,1.0,1.0,1,0.38888888888888884,1,1,0.9126984126984128
20965,21568,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20966,18315,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20966,20376,0,0.1333333333333333,1.0,1.0,1,1.0,0,1,0.7333333333333333
20967,18204,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20968,16913,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20968,19500,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
20969,17876,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20970,20833,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20971,19658,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20972,18076,1,1.0,1.0,1.0,1,0.75,0,1,0.8214285714285714
20973,16913,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
20973,19500,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20974,17656,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20975,21281,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20976,19971,0,0.8461538461538461,1.0,1.0,1,0.5384615384615384,1,1,0.9120879120879122
20977,21742,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20978,17158,1,1.0,1.0,1.0,1,0.4444444444444444,1,1,0.9206349206349207
20978,20897,0,0.25,1.0,1.0,1,0.4444444444444444,0,1,0.6706349206349207
20979,18226,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20981,17446,0,0.4666666666666667,1.0,1.0,1,0.25,0,1,0.6738095238095239
20982,17158,0,0.5,1.0,1.0,1,0.4444444444444444,1,1,0.8492063492063492
20982,20897,0,0.2727272727272727,1.0,1.0,1,0.4444444444444444,0,1,0.6738816738816739
20983,19971,0,0.8461538461538461,1.0,1.0,1,0.5384615384615384,1,1,0.9120879120879122
20984,17824,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20985,21402,1,1.0,1.0,0.0,1,1.0,1,1,0.8571428571428571
20986,18117,0,0.8461538461538461,1.0,1.0,1,1.0,0,1,0.8351648351648352
20986,21370,0,0.15384615384615385,1.0,1.0,1,1.0,0,1,0.7362637362637362
20987,20053,1,1.0,1.0,1.0,1,0.2666666666666667,0,1,0.7523809523809524
20989,17207,1,1.0,1.0,1.0,1,0.43999999999999995,1,1,0.9199999999999999
20990,18575,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20991,19133,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20992,17697,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20992,18096,0,0.0,1.0,1.0,1,1.0,1,1,0.8571428571428571
20993,20386,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20994,17355,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20995,20544,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20996,18345,0,0.2142857142857143,1.0,1.0,1,1.0,0,1,0.7448979591836735
20996,20396,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20997,17697,0,0.0,1.0,1.0,1,1.0,1,1,0.8571428571428571
20997,18096,1,1.0,1.0,1.0,1,1.0,1,1,1.0
20998,19385,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
20999,18117,0,0.09090909090909094,1.0,1.0,1,1.0,0,1,0.7272727272727273
20999,21370,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21000,17196,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21002,18345,0,0.9230769230769231,1.0,1.0,1,1.0,0,1,0.8461538461538461
21002,20396,0,0.1428571428571429,1.0,1.0,1,1.0,0,1,0.7346938775510203
21003,20621,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21004,18555,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21005,17220,1,1.0,1.0,0.0714285714285714,1,0.8928571428571429,0,1,0.7091836734693876
21006,21637,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21007,20447,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21008,22488,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21009,17902,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21010,20664,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21011,20460,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21012,17271,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21014,19012,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21015,21649,1,1.0,1.0,0.6153846153846154,1,1.0,0,1,0.8021978021978021
21016,17438,0,0.7333333333333334,1.0,1.0,1,1.0,0,1,0.819047619047619
21017,21638,1,1.0,1.0,1.0,1,0.4666666666666667,1,1,0.9238095238095239
21018,17088,0,0.8571428571428572,1.0,1.0,1,1.0,0,1,0.8367346938775511
21019,19390,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21020,21407,1,1.0,1.0,0.2727272727272727,1,0.9375,0,1,0.7443181818181818
21021,21252,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21022,18946,1,1.0,1.0,1.0,1,0.7142857142857143,1,1,0.9591836734693878
21023,17558,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21024,17170,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21025,20448,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21026,19685,1,1.0,1.0,1.0,1,0.6111111111111112,0,1,0.8015873015873015
21027,20403,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21028,19012,0,0.16666666666666663,1.0,0.5,1,0.0,1,1,0.6666666666666666
21028,20460,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
21029,19710,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
21030,18157,1,1.0,1.0,0.11764705882352944,1,1.0,0,1,0.7310924369747899
21030,18308,0,0.08333333333333337,1.0,1.0,1,1.0,0,1,0.7261904761904763
21031,18056,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21032,18190,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21033,22227,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21034,18308,0,0.16666666666666663,1.0,1.0,1,1.0,0,1,0.738095238095238
21034,22609,1,1.0,1.0,0.11764705882352944,1,1.0,0,1,0.7310924369747899
21035,19535,1,1.0,1.0,1.0,1,0.3529411764705882,0,1,0.7647058823529411
21036,18308,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21037,17413,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21038,22022,1,1.0,1.0,1.0,1,0.5882352941176471,0,1,0.7983193277310924
21039,22516,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21040,22395,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21041,21243,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21042,19448,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21043,20410,1,1.0,1.0,1.0,1,0.3529411764705882,0,1,0.7647058823529411
21044,21398,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21045,20331,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21046,22395,0,0.9230769230769231,1.0,1.0,1,1.0,1,1,0.989010989010989
21047,19848,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
21048,22592,1,1.0,1.0,1.0,1,0.7307692307692308,0,1,0.8186813186813187
21049,17935,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21050,21803,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21051,18141,1,1.0,1.0,1.0,1,0.5882352941176471,0,1,0.7983193277310924
21052,22758,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21053,21004,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21054,22081,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21055,17248,1,1.0,1.0,1.0,1,0.5454545454545454,0,1,0.7922077922077921
21057,19062,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21058,22378,1,1.0,1.0,1.0,1,0.6086956521739131,0,1,0.8012422360248447
21059,18236,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21060,19637,1,1.0,1.0,1.0,1,0.9230769230769231,1,1,0.989010989010989
21061,20296,1,1.0,1.0,0.8,1,1.0,1,1,0.9714285714285714
21062,19490,1,1.0,1.0,1.0,1,0.0,1,1,0.8571428571428571
21063,19900,1,1.0,1.0,1.0,1,0.7272727272727273,0,1,0.8181818181818182
21064,17034,1,1.0,1.0,0.6111111111111112,1,1.0,0,1,0.8015873015873015
21066,18554,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21067,22051,1,1.0,1.0,1.0,1,0.7307692307692308,0,1,0.8186813186813187
21068,17459,1,1.0,1.0,0.23076923076923073,1,0.5833333333333333,1,1,0.8305860805860805
21069,18797,1,1.0,1.0,0.0,1,0.5714285714285714,1,1,0.7959183673469388
21070,17838,1,1.0,1.0,1.0,1,0.7142857142857143,0,1,0.8163265306122449
21071,22242,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21072,20862,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21072,22159,0,0.2727272727272727,1.0,1.0,1,1.0,0,1,0.7532467532467532
21073,17724,0,0.09090909090909094,1.0,1.0,1,1.0,0,1,0.7272727272727273
21073,20201,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21074,18289,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21075,19173,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21075,20341,0,0.3076923076923077,1.0,1.0,1,1.0,0,1,0.7582417582417582
21076,16983,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21077,18211,1,1.0,1.0,1.0,1,0.125,1,1,0.875
21078,20665,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21079,22540,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21080,20862,0,0.2727272727272727,1.0,1.0,1,1.0,0,1,0.7532467532467532
21080,22159,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21081,21909,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21082,19173,0,0.3076923076923077,1.0,1.0,1,1.0,0,1,0.7582417582417582
21082,20341,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21083,22460,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21084,19237,1,1.0,1.0,1.0,1,0.15384615384615385,0,1,0.7362637362637363
21085,17853,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21086,17724,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21086,20201,0,0.09090909090909094,1.0,1.0,1,1.0,0,1,0.7272727272727273
21088,22293,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21089,21328,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21090,20808,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21091,20578,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21092,17740,0,0.8823529411764706,1.0,0.11111111111111116,1,0.8333333333333334,0,1,0.6895424836601308
21093,20290,1,1.0,1.0,1.0,1,0.6111111111111112,0,1,0.8015873015873015
21094,17740,0,0.19999999999999996,1.0,1.0,1,0.5263157894736843,0,1,0.675187969924812
21094,20422,1,1.0,1.0,1.0,1,0.5263157894736843,0,1,0.7894736842105263
21095,21668,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21096,19922,1,1.0,1.0,1.0,1,0.9230769230769231,0,1,0.8461538461538461
21097,21385,1,1.0,1.0,0.2777777777777778,1,1.0,0,1,0.753968253968254
21098,17268,1,1.0,1.0,1.0,1,0.375,1,1,0.9107142857142857
21099,22419,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21100,18573,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21101,21180,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21102,20229,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21103,17884,0,0.8666666666666667,1.0,1.0,1,0.5384615384615384,0,1,0.7721611721611722
21104,17556,1,1.0,1.0,1.0,1,0.4285714285714286,1,1,0.9183673469387755
21105,20297,1,1.0,1.0,1.0,1,0.6363636363636364,0,1,0.8051948051948052
21106,18013,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21107,20026,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21108,21333,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21110,19037,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21111,21998,1,1.0,1.0,1.0,1,0.5882352941176471,0,1,0.7983193277310924
21112,20510,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21113,20535,1,1.0,1.0,0.0714285714285714,1,1.0,0,1,0.7244897959183673
21113,22714,0,0.0,1.0,1.0,1,1.0,0,1,0.7142857142857143
21114,22714,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21115,20217,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21116,21364,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21117,21339,1,1.0,1.0,0.25,1,1.0,0,1,0.75
21118,17572,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21119,17474,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21120,17143,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21121,19469,1,1.0,1.0,1.0,1,0.15384615384615385,0,1,0.7362637362637363
21122,18964,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21123,21733,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21124,21284,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21125,17182,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21126,21878,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21127,20769,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21128,17245,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21129,19356,0,0.0,1.0,1.0,1,1.0,0,1,0.7142857142857143
21129,21392,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21130,19356,0,0.6153846153846154,1.0,1.0,1,1.0,0,1,0.8021978021978021
21130,21392,0,0.23076923076923073,1.0,1.0,1,1.0,0,1,0.7472527472527473
21131,20928,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21131,21790,0,0.125,1.0,1.0,1,1.0,0,1,0.7321428571428571
21132,20163,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21133,20928,0,0.125,1.0,1.0,1,1.0,0,1,0.7321428571428571
21133,21790,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21134,22017,1,1.0,1.0,1.0,1,0.5882352941176471,0,1,0.7983193277310924
21135,22678,0,0.5333333333333333,1.0,1.0,1,1.0,0,1,0.7904761904761904
21136,17497,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21137,17578,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21138,18796,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21139,18202,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21140,17334,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
21141,19055,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21142,19250,1,1.0,1.0,1.0,1,0.6666666666666667,1,1,0.9523809523809524
21143,21947,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21144,17988,1,1.0,1.0,0.0,1,1.0,1,1,0.8571428571428571
21145,21876,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21146,16965,1,1.0,1.0,1.0,1,0.7741935483870968,0,1,0.8248847926267281
21147,19728,1,1.0,1.0,1.0,1,0.6666666666666667,0,1,0.8095238095238095
21148,19034,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21149,16920,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21150,22718,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21151,22578,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21152,20395,0,0.5384615384615384,1.0,1.0,1,1.0,0,1,0.7912087912087912
21153,20097,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21155,20781,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21155,21598,0,0.2142857142857143,1.0,1.0,1,1.0,0,1,0.7448979591836735
21156,19791,1,1.0,1.0,0.11111111111111116,1,0.6,0,1,0.6730158730158731
21157,22677,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21158,18135,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21159,17192,1,1.0,1.0,1.0,1,0.4375,0,1,0.7767857142857143
21160,20153,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21161,22273,1,1.0,1.0,0.0,1,1.0,1,1,0.8571428571428571
21162,17169,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21163,21755,1,1.0,1.0,1.0,1,0.6666666666666667,0,1,0.8095238095238095
21164,19306,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21166,19428,0,0.15384615384615385,1.0,1.0,1,0.6875,0,1,0.691620879120879
21166,21286,1,1.0,1.0,1.0,1,0.6875,1,1,0.9553571428571429
21167,20244,1,1.0,1.0,1.0,1,0.46153846153846156,0,1,0.7802197802197802
21168,20781,0,0.2142857142857143,1.0,1.0,1,1.0,0,1,0.7448979591836735
21168,21598,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21169,20504,1,1.0,1.0,0.4545454545454546,1,1.0,1,1,0.9220779220779222
21170,19428,1,1.0,1.0,1.0,1,0.6842105263157895,0,1,0.8120300751879699
21170,21286,0,0.15384615384615385,1.0,1.0,1,0.6842105263157895,0,1,0.691150954308849
21171,19438,1,1.0,1.0,0.18181818181818177,1,1.0,1,1,0.8831168831168831
21172,19243,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21173,17510,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21174,20195,1,1.0,1.0,0.09090909090909094,1,1.0,0,1,0.7272727272727273
21175,21925,1,1.0,1.0,1.0,1,0.4285714285714286,1,1,0.9183673469387755
21176,21432,1,1.0,1.0,0.75,1,1.0,0,1,0.8214285714285714
21178,19086,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21179,21605,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21180,17301,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21181,17228,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21182,21454,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21183,21103,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21184,17282,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21185,20273,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21186,18184,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21187,20607,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21188,22565,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21189,22483,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21190,20606,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21191,21365,1,1.0,1.0,0.0,1,0.0,1,1,0.7142857142857143
21192,21002,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21193,20345,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21194,19108,1,1.0,1.0,1.0,1,0.0,0,1,0.7142857142857143
21195,18144,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21196,21721,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21197,21728,0,0.07692307692307687,1.0,1.0,1,1.0,0,1,0.7252747252747253
21197,21822,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21198,16989,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21199,20854,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21200,21728,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21200,21822,0,0.07692307692307687,1.0,1.0,1,1.0,0,1,0.7252747252747253
21201,17052,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21202,18095,1,1.0,1.0,1.0,1,0.9,0,1,0.8428571428571429
21203,19537,0,0.4,1.0,1.0,1,1.0,1,1,0.9142857142857144
21204,22415,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21205,22021,1,1.0,1.0,1.0,1,0.7083333333333333,1,1,0.9583333333333333
21206,19508,0,0.7333333333333334,1.0,1.0,1,0.4736842105263158,0,1,0.743859649122807
21207,20735,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21208,18012,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21209,17889,1,1.0,1.0,1.0,1,0.23529411764705888,0,1,0.7478991596638656
21210,22224,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21211,19651,1,1.0,1.0,0.6470588235294117,1,1.0,0,1,0.8067226890756302
21212,17741,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21213,20080,1,1.0,1.0,1.0,1,0.6521739130434783,0,1,0.8074534161490684
21214,20735,0,0.17647058823529416,1.0,0.2727272727272727,1,0.1875,1,1,0.6623854087089381
21215,20932,1,1.0,1.0,1.0,1,0.7407407407407407,0,1,0.8201058201058201
21216,17611,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21217,20350,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21218,17825,1,1.0,1.0,1.0,1,0.2666666666666667,0,1,0.7523809523809524
21219,21732,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21220,20096,0,0.33333333333333337,1.0,1.0,1,1.0,0,1,0.761904761904762
21220,22411,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21221,20096,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21221,22411,0,0.33333333333333337,1.0,1.0,1,1.0,0,1,0.761904761904762
21222,19084,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21223,21108,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21224,17796,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21225,20676,1,1.0,1.0,1.0,1,1.0,1,1,1.0
21226,20114,1,1.0,1.0,1.0,1,0.5833333333333333,0,1,0.7976190476190476
21227,19198,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21228,22299,1,1.0,1.0,1.0,1,0.5925925925925926,0,1,0.798941798941799
21229,22730,0,0.7142857142857143,1.0,1.0,1,1.0,1,1,0.9591836734693878
21230,20009,1,1.0,1.0,1.0,1,0.72,0,1,0.8171428571428571
21231,22744,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21232,21890,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
21233,18993,1,1.0,1.0,1.0,1,1.0,0,1,0.8571428571428571
